ixdat version = 0.2.2dev
name = 2022-04-06 14_48_52 HER on Pt repeatability.tsv
technique = EC-MS
tstamp = 1649249332.0
backend_name = BackendBase(none, address=none)
id = 4
timecol 'time/s' for: 'Ewe/V' and 'I/mA' and 'selector'
timecol 'M40-x' for: 'M40'
timecol 'M28-x' for: 'M28'
timecol 'M18-x' for: 'M18'
timecol 'M4-x' for: 'M4'
timecol 'M32-x' for: 'M32'
timecol 'M44-x' for: 'M44'
timecol 'M2-x' for: 'M2'
aliases = {"t": ["time/s"], "raw_potential": ["Ewe/V", "<Ewe>/V"], "raw_current": ["I/mA", "<I>/mA"], "cycle": ["cycle number"]}
N_header_lines = 18

time/s,	Ewe/V,	I/mA,	selector,	M40-x,	M40,	M28-x,	M28,	M18-x,	M18,	M4-x,	M4,	M32-x,	M32,	M44-x,	M44,	M2-x,	M2
94.63320994377136,	0.06658004,	0.01305089,	0,	47.555419921875,	3.175016e-12,	47.40643000602722,	1.980166e-10,	47.33143997192383,	4.046168e-09,	47.25744009017944,	3.705339e-08,	47.480429887771606,	2.217361e-10,	47.62941002845764,	6.440089e-11,	47.18245005607605,	2.211823e-09
94.78820991516113,	0.06983498,	0.01377616,	0,	48.11731004714966,	3.071539e-12,	47.9683198928833,	2.014211e-10,	47.894320011138916,	4.045063e-09,	47.81932997703552,	3.734316e-08,	48.043309926986694,	2.23294e-10,	48.19230008125305,	6.283255e-11,	47.74533009529114,	2.202937e-09
94.94401001930237,	0.07279959,	0.01430751,	0,	48.67969989776611,	3.138639e-12,	48.530709981918335,	2.020447e-10,	48.45672011375427,	4.030159e-09,	48.38172006607056,	3.742571e-08,	48.60570001602173,	2.207735e-10,	48.75468993186951,	6.307483e-11,	48.307729959487915,	2.212123e-09
95.1142098903656,	0.07611953,	0.01494384,	0,	49.243720054626465,	3.006717e-12,	49.09472990036011,	2.012364e-10,	49.01973009109497,	4.042877e-09,	48.94573998451233,	3.710096e-08,	49.16872000694275,	2.202841e-10,	49.31770992279053,	6.274695e-11,	48.87073993682861,	2.202556e-09
95.27240991592407,	0.07942417,	0.01559811,	0,	49.8056800365448,	3.102518e-12,	49.65668988227844,	2.002541e-10,	49.58270001411438,	4.038236e-09,	49.507699966430664,	3.722399e-08,	49.73168992996216,	2.228531e-10,	49.880680084228516,	6.406489e-11,	49.4337100982666,	2.208566e-09
95.44161009788513,	0.08271739,	0.01624551,	0,	50.3685200214386,	3.108562e-12,	50.21953010559082,	2.002893e-10,	50.145529985427856,	4.022503e-09,	50.07053995132446,	3.734568e-08,	50.294519901275635,	2.226206e-10,	50.44351005554199,	6.246709e-11,	49.99654006958008,	2.198579e-09
95.59880995750427,	0.08604494,	0.01695665,	0,	50.930399894714355,	2.898722e-12,	50.78140997886658,	2.015486e-10,	50.706419944763184,	4.092745e-09,	50.6324200630188,	3.731606e-08,	50.85540008544922,	2.216122e-10,	51.004390001297,	6.261317e-11,	50.557430028915405,	2.216594e-09
95.7696099281311,	0.08935718,	0.01756702,	0,	51.49501991271973,	3.073348e-12,	51.34602999687195,	2.014032e-10,	51.271039962768555,	4.049532e-09,	51.19704008102417,	3.709279e-08,	51.42003011703491,	2.216839e-10,	51.56902003288269,	6.351988e-11,	51.122040033340454,	2.204863e-09
95.92581009864807,	0.09233709,	0.01813273,	0,	52.05577993392944,	3.05377e-12,	51.906790018081665,	2.018529e-10,	51.83279991149902,	4.077874e-09,	51.75781011581421,	3.73407e-08,	51.98179006576538,	2.22356e-10,	52.13077998161316,	6.308938e-11,	51.683809995651245,	2.214791e-09
96.08160996437073,	0.09568762,	0.01882059,	0,	52.61900997161865,	3.194112e-12,	52.470020055770874,	2.017982e-10,	52.39503002166748,	4.098502e-09,	52.32102990150452,	3.718464e-08,	52.54401993751526,	2.230332e-10,	52.693010091781616,	6.305973e-11,	52.2460401058197,	2.202164e-09
96.23901009559631,	0.09865604,	0.01940539,	0,	53.182650089263916,	3.02332e-12,	53.03365993499756,	2.029075e-10,	52.95865988731384,	4.074368e-09,	52.88467001914978,	3.740913e-08,	53.10766005516052,	2.231325e-10,	53.2566499710083,	6.291138e-11,	52.809669971466064,	2.215562e-09
96.4102098941803,	0.1022816,	0.02013447,	0,	53.74462008476257,	3.081854e-12,	53.595629930496216,	2.003072e-10,	53.52163004875183,	4.046898e-09,	53.446630001068115,	3.706887e-08,	53.67061996459961,	2.249992e-10,	53.81961011886597,	6.201e-11,	53.372639894485474,	2.21192e-09
96.59760999679565,	0.1058269,	0.0208231,	0,	54.30702996253967,	2.967066e-12,	54.158040046691895,	1.997848e-10,	54.08403992652893,	4.066017e-09,	54.00904989242554,	3.702553e-08,	54.23303008079529,	2.209631e-10,	54.382019996643066,	6.171891e-11,	53.93505001068115,	2.209148e-09
96.75380992889404,	0.109143,	0.02151363,	0,	54.86998009681702,	3.032108e-12,	54.72098994255066,	2.010695e-10,	54.645999908447266,	4.03429e-09,	54.57200002670288,	3.705436e-08,	54.79499006271362,	2.22967e-10,	54.9439799785614,	6.380103e-11,	54.49700999259949,	2.199657e-09
96.9224100112915,	0.1124591,	0.02213889,	0,	55.43171000480652,	3.024932e-12,	55.28272008895874,	2.01566e-10,	55.2087299823761,	4.036496e-09,	55.13372993469238,	3.709341e-08,	55.35771989822388,	2.253134e-10,	55.506710052490234,	6.289636e-11,	55.05974006652832,	2.209563e-09
97.09781002998352,	0.1159891,	0.02288019,	0,	55.99517011642456,	3.309259e-12,	55.8461799621582,	1.99171e-10,	55.77218008041382,	4.034528e-09,	55.697190046310425,	3.70427e-08,	55.9211699962616,	2.193421e-10,	56.070159912109375,	6.225526e-11,	55.62318992614746,	2.203363e-09
97.25461006164551,	0.1190034,	0.02343025,	0,	56.55821990966797,	3.106845e-12,	56.40922999382019,	2.023064e-10,	56.334229946136475,	4.054852e-09,	56.26024007797241,	3.726927e-08,	56.48322010040283,	2.224907e-10,	56.63221001625061,	6.224889e-11,	56.185240030288696,	2.202122e-09
97.39821004867554,	0.1219872,	0.02404291,	0,	57.121180057525635,	3.146289e-12,	56.97218990325928,	2.033079e-10,	56.89720010757446,	3.994026e-09,	56.8231999874115,	3.716377e-08,	57.04619002342224,	2.210765e-10,	57.19517993927002,	6.234106e-11,	56.748209953308105,	2.200663e-09
97.55461001396179,	0.1250243,	0.02461549,	0,	57.68305993080139,	3.052194e-12,	57.53407001495361,	1.987013e-10,	57.46006989479065,	4.049771e-09,	57.385080099105835,	3.708769e-08,	57.60906004905701,	2.217792e-10,	57.758049964904785,	6.265809e-11,	57.31107997894287,	2.199242e-09
97.71100997924805,	0.1283214,	0.02536595,	0,	58.24541997909546,	3.028229e-12,	58.09643006324768,	1.999149e-10,	58.021430015563965,	4.056746e-09,	57.94743990898132,	3.68508e-08,	58.17041993141174,	2.237607e-10,	58.3194100856781,	6.269153e-11,	57.87244009971619,	2.201948e-09
97.86560988426208,	0.1313204,	0.02586104,	0,	58.808419942855835,	3.338875e-12,	58.65943002700806,	1.997466e-10,	58.58443999290466,	4.026654e-09,	58.51044011116028,	3.713471e-08,	58.73341989517212,	2.227211e-10,	58.88241004943848,	6.33914e-11,	58.435450077056885,	2.199501e-09
98.03720998764038,	0.1345792,	0.02649699,	0,	59.37059998512268,	3.044677e-12,	59.2216100692749,	2.00278e-10,	59.14761996269226,	4.055844e-09,	59.072619915008545,	3.719655e-08,	59.29661011695862,	2.218319e-10,	59.4456000328064,	6.335288e-11,	58.99863004684448,	2.200284e-09
98.19240999221802,	0.1379144,	0.02721195,	0,	59.93372988700867,	3.106712e-12,	59.78473997116089,	1.994793e-10,	59.710750102996826,	4.053998e-09,	59.63575005531311,	3.705835e-08,	59.859740018844604,	2.223001e-10,	60.00872993469238,	6.359702e-11,	59.56175994873047,	2.197236e-09
98.39961004257202,	0.1418571,	0.02793836,	0,	60.496400117874146,	2.996142e-12,	60.34740996360779,	1.991057e-10,	60.272419929504395,	4.038017e-09,	60.19842004776001,	3.742935e-08,	60.42141008377075,	2.214385e-10,	60.57039999961853,	6.296286e-11,	60.123430013656616,	2.213002e-09
98.56720995903015,	0.1453909,	0.0286957,	0,	61.05836009979248,	3.198245e-12,	60.90936994552612,	1.988895e-10,	60.83538007736206,	4.015198e-09,	60.760380029678345,	3.663167e-08,	60.98436999320984,	2.206408e-10,	61.13335990905762,	6.316538e-11,	60.6863899230957,	2.196551e-09
98.72281002998352,	0.1483975,	0.02922743,	0,	61.62200999259949,	3.112833e-12,	61.47302007675171,	1.986042e-10,	61.39902997016907,	4.037477e-09,	61.32402992248535,	3.69631e-08,	61.548019886016846,	2.191973e-10,	61.6970100402832,	6.242783e-11,	61.25004005432129,	2.201206e-09
98.87860989570618,	0.1514042,	0.02983895,	0,	62.18406009674072,	3.229966e-12,	62.035069942474365,	1.98516e-10,	61.96006989479065,	4.01729e-09,	61.88608002662659,	3.683841e-08,	62.10906004905701,	2.229447e-10,	62.258049964904785,	6.335989e-11,	61.81108999252319,	2.200818e-09
99.05081009864807,	0.1550335,	0.03055277,	0,	62.74762988090515,	2.950392e-12,	62.59863996505737,	2.028298e-10,	62.52364993095398,	4.043033e-09,	62.449650049209595,	3.692224e-08,	62.67264008522034,	2.202167e-10,	62.821630001068115,	6.268976e-11,	62.3746600151062,	2.1985e-09
99.20760989189148,	0.1579332,	0.03111962,	0,	63.309200048446655,	3.030231e-12,	63.1602098941803,	1.970859e-10,	63.086220026016235,	4.064096e-09,	63.01121997833252,	3.682031e-08,	63.235209941864014,	2.203417e-10,	63.38419008255005,	6.37758e-11,	62.93723011016846,	2.2036e-09
99.36280989646912,	0.1613334,	0.03181053,	0,	63.87227010726929,	3.189396e-12,	63.72327995300293,	1.991039e-10,	63.648279905319214,	4.044601e-09,	63.57429003715515,	3.691147e-08,	63.79727005958557,	2.247584e-10,	63.94625997543335,	6.177242e-11,	63.499289989471436,	2.200996e-09
99.50901007652283,	0.164,	0.03230868,	0,	64.43550992012024,	3.082371e-12,	64.28652000427246,	1.999697e-10,	64.21151995658875,	3.989696e-09,	64.13753008842468,	3.682113e-08,	64.3605101108551,	2.202882e-10,	64.50950002670288,	6.260287e-11,	64.06253004074097,	2.192914e-09
99.69281005859375,	0.1678586,	0.03312824,	0,	64.99746990203857,	2.976273e-12,	64.8484799861908,	2.008817e-10,	64.77449011802673,	4.020503e-09,	64.69949007034302,	3.687022e-08,	64.92348003387451,	2.225155e-10,	65.07246994972229,	6.264777e-11,	64.62549996376038,	2.203186e-09
99.8486099243164,	0.1709073,	0.03368631,	0,	65.56068992614746,	3.041778e-12,	65.41170001029968,	2.00094e-10,	65.33770990371704,	4.012784e-09,	65.2627100944519,	3.690671e-08,	65.4867000579834,	2.202016e-10,	65.63568997383118,	6.269982e-11,	65.18871998786926,	2.191556e-09
100.02239990234375,	0.1745213,	0.03442494,	0,	66.12280011177063,	3.171632e-12,	65.97380995750427,	1.988647e-10,	65.89880990982056,	4.029136e-09,	65.8248200416565,	3.708142e-08,	66.04780006408691,	2.201934e-10,	66.19678997993469,	6.205039e-11,	65.7498300075531,	2.202233e-09
100.17700004577637,	0.1774784,	0.03499027,	0,	66.6849799156189,	3.144307e-12,	66.53598999977112,	2.018512e-10,	66.46199989318848,	4.007188e-09,	66.38700008392334,	3.724377e-08,	66.61098003387451,	2.215012e-10,	66.75996994972229,	6.230331e-11,	66.3130099773407,	2.207125e-09
100.33299994468689,	0.1805041,	0.03558117,	0,	67.24839997291565,	3.059932e-12,	67.09941005706787,	2.017732e-10,	67.02540993690491,	4.021236e-09,	66.95041990280151,	3.738204e-08,	67.17440009117126,	2.212173e-10,	67.32339000701904,	6.262717e-11,	66.87642002105713,	2.201109e-09
100.48799991607666,	0.1837935,	0.03624269,	0,	67.81096005439758,	3.0032e-12,	67.66196990013123,	2.001689e-10,	67.58698010444641,	3.990182e-09,	67.51297998428345,	3.69372e-08,	67.73597002029419,	2.241913e-10,	67.88495993614197,	6.324523e-11,	67.43798995018005,	2.206561e-09
100.64280009269714,	0.1867696,	0.03682367,	0,	68.3743999004364,	3.17499e-12,	68.22540998458862,	2.010853e-10,	68.15040993690491,	4.033155e-09,	68.07642006874084,	3.750572e-08,	68.29940009117126,	2.216721e-10,	68.44839000701904,	6.324563e-11,	68.00142002105713,	2.19674e-09
100.80040001869202,	0.1900437,	0.03753825,	0,	68.93635988235474,	3.07957e-12,	68.78736996650696,	1.995213e-10,	68.7133800983429,	4.01211e-09,	68.63838005065918,	3.690464e-08,	68.86237001419067,	2.211005e-10,	69.01135993003845,	6.249321e-11,	68.56438994407654,	2.200401e-09
100.97180008888245,	0.1933292,	0.03811999,	0,	69.49872994422913,	2.918188e-12,	69.34974002838135,	2.009057e-10,	69.27474999427795,	4.064918e-09,	69.20075011253357,	3.746207e-08,	69.42373991012573,	2.22837e-10,	69.57272005081177,	6.266373e-11,	69.12576007843018,	2.212783e-09
101.14159989356995,	0.19663,	0.03875632,	0,	70.06124997138977,	2.928878e-12,	69.91226005554199,	2.018521e-10,	69.8372700214386,	3.994022e-09,	69.76326990127563,	3.76767e-08,	69.98624992370605,	2.217712e-10,	70.13524007797241,	6.221428e-11,	69.68828010559082,	2.206884e-09
101.29780006408691,	0.1999728,	0.03943234,	0,	70.62410998344421,	3.189256e-12,	70.47512006759644,	1.997835e-10,	70.4011299610138,	4.018273e-09,	70.32612991333008,	3.699788e-08,	70.55012011528015,	2.210869e-10,	70.69911003112793,	6.261758e-11,	70.25214004516602,	2.196318e-09
101.45740008354187,	0.202926,	0.04001562,	0,	71.18649005889893,	3.024349e-12,	71.03749990463257,	2.014086e-10,	70.9635100364685,	4.035591e-09,	70.88850998878479,	3.689554e-08,	71.11249995231628,	2.221113e-10,	71.26148009300232,	6.237273e-11,	70.81451988220215,	2.20226e-09
101.58520007133484,	0.2056156,	0.04055116,	0,	71.75,	3.115077e-12,	71.60101008415222,	1.988769e-10,	71.52602005004883,	4.057326e-09,	71.45201992988586,	3.746936e-08,	71.6750099658966,	2.208076e-10,	71.82399988174438,	6.314597e-11,	71.37702989578247,	2.20644e-09
101.77379989624023,	0.2095429,	0.04142302,	0,	72.31195998191833,	3.091914e-12,	72.16297006607056,	2.007624e-10,	72.08897995948792,	4.01375e-09,	72.0139799118042,	3.707451e-08,	72.23797011375427,	2.221606e-10,	72.38696002960205,	6.209561e-11,	71.93999004364014,	2.197311e-09
101.94799995422363,	0.2128437,	0.04196544,	0,	72.875,	2.918672e-12,	72.72601008415222,	2.032372e-10,	72.65200996398926,	4.087297e-09,	72.57701992988586,	3.714221e-08,	72.80100011825562,	2.23384e-10,	72.9499900341034,	6.335014e-11,	72.50302004814148,	2.20443e-09
102.10759997367859,	0.2160758,	0.04263345,	0,	73.43724989891052,	3.223227e-12,	73.28825998306274,	2.020497e-10,	73.21326994895935,	4.046622e-09,	73.13927006721497,	3.715463e-08,	73.36226010322571,	2.222402e-10,	73.51125001907349,	6.276883e-11,	73.06428003311157,	2.203265e-09
102.26740002632141,	0.2191588,	0.04322359,	0,	74.00098991394043,	3.079989e-12,	73.85199999809265,	2.004748e-10,	73.77699995040894,	4.052033e-09,	73.70301008224487,	3.715107e-08,	73.9259901046753,	2.269225e-10,	74.07498002052307,	6.336692e-11,	73.62801003456116,	2.215307e-09
102.42560005187988,	0.2224444,	0.04386335,	0,	74.56246995925903,	3.18458e-12,	74.41348004341125,	2.014132e-10,	74.33948993682861,	4.031076e-09,	74.2644898891449,	3.711872e-08,	74.48847007751465,	2.228235e-10,	74.63745999336243,	6.281138e-11,	74.19050002098083,	2.216277e-09
102.58419990539551,	0.2257032,	0.04460313,	0,	75.12564992904663,	3.019025e-12,	74.97666001319885,	1.987385e-10,	74.90165996551514,	4.032065e-09,	74.82767009735107,	3.701909e-08,	75.05064988136292,	2.233971e-10,	75.19964003562927,	6.259681e-11,	74.75267004966736,	2.218464e-09
102.75679993629456,	0.2290231,	0.04518029,	0,	75.688649892807,	2.970603e-12,	75.53965997695923,	2.007318e-10,	75.46466994285583,	4.019895e-09,	75.39067006111145,	3.700465e-08,	75.61366009712219,	2.217106e-10,	75.76265001296997,	6.275856e-11,	75.31568002700806,	2.204445e-09
102.94700002670288,	0.2329008,	0.04595862,	0,	76.25061011314392,	2.958838e-12,	76.10161995887756,	2.011148e-10,	76.0276300907135,	4.061775e-09,	75.95263004302979,	3.736747e-08,	76.17662000656128,	2.227007e-10,	76.32560992240906,	6.292957e-11,	75.87863993644714,	2.203292e-09
103.10520005226135,	0.2359151,	0.0465331,	0,	76.8132700920105,	2.984393e-12,	76.66427993774414,	2.007981e-10,	76.59029006958008,	4.035479e-09,	76.51530003547668,	3.697658e-08,	76.73927998542786,	2.215918e-10,	76.88826990127563,	6.183088e-11,	76.44129991531372,	2.198958e-09
103.26139998435974,	0.2392274,	0.04721829,	0,	77.37613010406494,	2.961574e-12,	77.22713994979858,	2.019624e-10,	77.15214991569519,	4.052423e-09,	77.0781500339508,	3.702573e-08,	77.30114006996155,	2.216356e-10,	77.45012998580933,	6.202881e-11,	77.00315999984741,	2.192228e-09
103.41939997673035,	0.2422225,	0.04779546,	0,	77.93830990791321,	3.084062e-12,	77.78931999206543,	2.019337e-10,	77.71532988548279,	3.991015e-09,	77.64033007621765,	3.703376e-08,	77.86432003974915,	2.216927e-10,	78.01330995559692,	6.209689e-11,	77.56633996963501,	2.192199e-09
103.57760000228882,	0.245531,	0.04843369,	0,	78.50073003768921,	3.044522e-12,	78.35173988342285,	1.997636e-10,	78.27775001525879,	4.024579e-09,	78.20274996757507,	3.726197e-08,	78.42673993110657,	2.220053e-10,	78.5757200717926,	6.252043e-11,	78.12876009941101,	2.195657e-09
103.73580002784729,	0.2485185,	0.04902154,	0,	79.06479001045227,	3.019292e-12,	78.91580009460449,	1.992854e-10,	78.8408100605011,	4.011743e-09,	78.76680994033813,	3.673027e-08,	78.98979997634888,	2.20792e-10,	79.13878989219666,	6.275566e-11,	78.69181990623474,	2.201705e-09
103.90960001945496,	0.252083,	0.04974643,	0,	79.62775993347168,	3.081838e-12,	79.4787700176239,	1.991995e-10,	79.40376996994019,	4.028224e-09,	79.32978010177612,	3.691755e-08,	79.55275988578796,	2.207087e-10,	79.70175004005432,	6.250601e-11,	79.25478005409241,	2.202709e-09
104.07159996032715,	0.2554373,	0.0504091,	0,	80.18949007987976,	3.118893e-12,	80.0404999256134,	2.019617e-10,	79.96651005744934,	4.056562e-09,	79.89151000976562,	3.688373e-08,	80.11549997329712,	2.20873e-10,	80.2644898891449,	6.212663e-11,	79.81751990318298,	2.188896e-09
104.24079990386963,	0.2587419,	0.05105955,	0,	80.75250005722046,	3.205796e-12,	80.6035099029541,	1.974715e-10,	80.52852010726929,	4.011783e-09,	80.45451998710632,	3.718103e-08,	80.67751002311707,	2.233112e-10,	80.82649993896484,	6.310968e-11,	80.37952995300293,	2.201557e-09
104.40039992332458,	0.2620236,	0.05172947,	0,	81.31508994102478,	3.26217e-12,	81.166100025177,	2.013179e-10,	81.09110999107361,	4.063158e-09,	81.01711010932922,	3.705619e-08,	81.24009990692139,	2.227054e-10,	81.38909006118774,	6.219102e-11,	80.94212007522583,	2.200474e-09
104.55800008773804,	0.2650379,	0.0523051,	0,	81.87677001953125,	3.142065e-12,	81.72778010368347,	2.009393e-10,	81.65378999710083,	4.053044e-09,	81.57879996299744,	3.720006e-08,	81.80277991294861,	2.21434e-10,	81.95177006721497,	6.277712e-11,	81.50480008125305,	2.206945e-09
104.71519994735718,	0.2683502,	0.05296357,	0,	82.44029998779297,	3.023998e-12,	82.29131007194519,	2.005756e-10,	82.21731996536255,	4.04244e-09,	82.14231991767883,	3.681875e-08,	82.36630988121033,	2.208137e-10,	82.51530003547668,	6.355479e-11,	82.06833004951477,	2.205971e-09
104.88919997215271,	0.2716357,	0.05359264,	0,	83.00314998626709,	3.050967e-12,	82.85416007041931,	2.023843e-10,	82.7791600227356,	4.01187e-09,	82.70516991615295,	3.757848e-08,	82.92814993858337,	2.210567e-10,	83.07714009284973,	6.239758e-11,	82.63017010688782,	2.19869e-09
105.0485999584198,	0.2748983,	0.05426523,	0,	83.56510996818542,	2.906755e-12,	83.41612005233765,	2.015823e-10,	83.34211993217468,	4.033545e-09,	83.26712989807129,	3.714221e-08,	83.49111008644104,	2.223018e-10,	83.64010000228882,	6.265303e-11,	83.1931300163269,	2.204136e-09
105.2228000164032,	0.2785163,	0.05503364,	0,	84.12709999084473,	3.10193e-12,	83.97811007499695,	2.025274e-10,	83.90410995483398,	4.051883e-09,	83.82911992073059,	3.710759e-08,	84.05310010910034,	2.203797e-10,	84.20209002494812,	6.20043e-11,	83.75513005256653,	2.205013e-09
105.3814001083374,	0.2815,	0.05554629,	0,	84.69045996665955,	3.125369e-12,	84.54147005081177,	1.997041e-10,	84.46648001670837,	4.008438e-09,	84.39247989654541,	3.689687e-08,	84.61546993255615,	2.229244e-10,	84.76446008682251,	6.167685e-11,	84.3174901008606,	2.20486e-09
105.54040002822876,	0.284839,	0.05621888,	0,	85.25347995758057,	3.258531e-12,	85.10449004173279,	2.016616e-10,	85.0295000076294,	3.979236e-09,	84.95549988746643,	3.720015e-08,	85.17848992347717,	2.221803e-10,	85.32748007774353,	6.240796e-11,	84.88051009178162,	2.202285e-09
105.69919991493225,	0.2878265,	0.05680406,	0,	85.8157799243927,	3.119147e-12,	85.66679000854492,	2.006567e-10,	85.59278988838196,	4.077809e-09,	85.51780009269714,	3.688147e-08,	85.74178004264832,	2.211235e-10,	85.8907699584961,	6.293607e-11,	85.44379997253418,	2.207555e-09
105.87380003929138,	0.2914444,	0.05751749,	0,	86.37877011299133,	3.224205e-12,	86.22977995872498,	2.024241e-10,	86.15478992462158,	4.013943e-09,	86.0807900428772,	3.684895e-08,	86.30378007888794,	2.199553e-10,	86.45276999473572,	6.234355e-11,	86.0058000087738,	2.195288e-09
106.04780006408691,	0.2949975,	0.05828475,	0,	86.94238996505737,	3.274371e-12,	86.7934000492096,	2.020031e-10,	86.71840000152588,	4.021909e-09,	86.64439988136292,	3.698894e-08,	86.86738991737366,	2.199057e-10,	87.01638007164001,	6.339159e-11,	86.5694100856781,	2.202991e-09
106.21840000152588,	0.2983059,	0.05887107,	0,	87.50434994697571,	2.959832e-12,	87.35536003112793,	2.031377e-10,	87.28135991096497,	4.03439e-09,	87.20637011528015,	3.723881e-08,	87.43036007881165,	2.208103e-10,	87.57934999465942,	6.382211e-11,	87.13236999511719,	2.211876e-09
106.37719988822937,	0.3016526,	0.05960818,	0,	88.06731009483337,	3.164816e-12,	87.91831994056702,	1.996545e-10,	87.84433007240295,	4.020968e-09,	87.76933002471924,	3.704782e-08,	87.99331998825073,	2.234136e-10,	88.14230990409851,	6.275458e-11,	87.6953399181366,	2.20254e-09
106.53600001335144,	0.3046096,	0.06012884,	0,	88.62931990623474,	3.101228e-12,	88.48032999038696,	1.990047e-10,	88.40532994270325,	4.03462e-09,	88.33134007453918,	3.701315e-08,	88.5543200969696,	2.192845e-10,	88.70331001281738,	6.197869e-11,	88.25635004043579,	2.212305e-09
106.69539999961853,	0.3079638,	0.06078693,	0,	89.19165992736816,	3.157903e-12,	89.04267001152039,	2.002163e-10,	88.96866989135742,	4.013704e-09,	88.89368009567261,	3.714193e-08,	89.11766004562378,	2.19202e-10,	89.26664996147156,	6.315406e-11,	88.81967997550964,	2.199081e-09
106.86960005760193,	0.3111921,	0.06141409,	0,	89.75446009635925,	3.037764e-12,	89.60547995567322,	1.986691e-10,	89.53148007392883,	3.982793e-09,	89.45649003982544,	3.696589e-08,	89.68046998977661,	2.19655e-10,	89.82945990562439,	6.201131e-11,	89.38248991966248,	2.190087e-09
107.02859997749329,	0.3145082,	0.06208096,	0,	90.31708002090454,	3.071322e-12,	90.16809010505676,	1.999088e-10,	90.09310007095337,	4.001255e-09,	90.0190999507904,	3.698186e-08,	90.24208998680115,	2.205323e-10,	90.39107990264893,	6.239032e-11,	89.94410991668701,	2.18959e-09
107.20180010795593,	0.3180993,	0.06285127,	0,	90.88102006912231,	3.113973e-12,	90.73202991485596,	2.009772e-10,	90.65704011917114,	4.036381e-09,	90.58303999900818,	3.718195e-08,	90.80603003501892,	2.189955e-10,	90.9550199508667,	6.295925e-11,	90.50804996490479,	2.196171e-09
107.37660002708435,	0.321362,	0.06341011,	0,	91.44299006462097,	2.993512e-12,	91.29399991035461,	1.981472e-10,	91.22000002861023,	4.023368e-09,	91.14500999450684,	3.691145e-08,	91.36898994445801,	2.229759e-10,	91.51798009872437,	6.224256e-11,	91.07101011276245,	2.199661e-09
