ixdat version = 0.2.2dev
name = 2022-04-07 11_53_00 HER on Pt repeatability.tsv
technique = EC-MS
tstamp = 1649325180.0
backend_name = BackendBase(none, address=none)
id = 5
timecol 'time/s' for: 'Ewe/V' and 'I/mA' and 'selector'
timecol 'M40-x' for: 'M40'
timecol 'M28-x' for: 'M28'
timecol 'M18-x' for: 'M18'
timecol 'M4-x' for: 'M4'
timecol 'M32-x' for: 'M32'
timecol 'M44-x' for: 'M44'
timecol 'M2-x' for: 'M2'
aliases = {"t": ["time/s"], "raw_potential": ["Ewe/V", "<Ewe>/V"], "raw_current": ["I/mA", "<I>/mA"], "cycle": ["cycle number"]}
N_header_lines = 18

time/s,	Ewe/V,	I/mA,	selector,	M40-x,	M40,	M28-x,	M28,	M18-x,	M18,	M4-x,	M4,	M32-x,	M32,	M44-x,	M44,	M2-x,	M2
3032.819000005722,	0.1026003,	1.741806e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3032.976000070572,	0.1026843,	2.199552e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3033.132999897003,	0.1027263,	1.741806e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3033.289999961853,	0.1027875,	2.085115e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3033.447000026703,	0.1028753,	1.741806e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3033.638999938965,	0.1028753,	1.894388e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3033.7860000133514,	0.1029938,	1.436643e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3033.9430000782013,	0.103032,	2.085115e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3034.098999977112,	0.103116,	1.665515e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3034.253000020981,	0.1031275,	2.771733e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3034.451999902725,	0.1032153,	2.504715e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3034.611999988556,	0.1032421,	1.818097e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3034.766000032425,	0.1032956,	2.275842e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3034.9379999637604,	0.1033682,	1.970679e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3035.109999895096,	0.1034598,	1.589224e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3035.265000104904,	0.1035363,	2.008824e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3035.40700006485,	0.1036012,	1.741806e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3035.5629999637604,	0.1035745,	1.894388e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3035.7309999465942,	0.1036547,	2.313988e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3035.9130001068115,	0.1037808,	1.245915e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3036.0780000686646,	0.1038419,	1.665515e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3036.2330000400543,	0.1038839,	1.589224e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3036.3870000839233,	0.1039412,	1.894388e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3036.540999889374,	0.1039985,	1.62737e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3036.7170000076294,	0.104052,	1.512933e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3036.901000022888,	0.1041284,	1.741806e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3037.055999994278,	0.1041704,	2.085115e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3037.213000059128,	0.1042278,	1.856242e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3037.382999897003,	0.1043576,	1.665515e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3037.555000066757,	0.1043653,	2.008824e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3037.7119998931885,	0.1044226,	1.589224e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3037.8789999485016,	0.1044952,	1.62737e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3038.023999929428,	0.1045716,	1.284061e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3038.177999973297,	0.1046556,	1.512933e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3038.348000049591,	0.1046518,	1.436642e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3038.505000114441,	0.1046786,	1.703661e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3038.6600000858307,	0.104732,	1.589224e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3038.832999944687,	0.1048008,	1.589224e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3039.005000114441,	0.1049116,	1.970679e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3039.1630001068115,	0.1050147,	1.28406e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3039.3180000782013,	0.1050186,	2.237697e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3039.473000049591,	0.1050644,	1.589224e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3039.630000114441,	0.1051599,	1.818097e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3039.7990000247955,	0.1052478,	2.085115e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3039.946000099182,	0.1052669,	1.551079e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3040.0969998836517,	0.1052784,	1.932533e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3040.2690000534058,	0.1053204,	1.62737e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3040.4270000457764,	0.1054503,	1.932533e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3040.582000017166,	0.1054808,	1.62737e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3040.739000082016,	0.105519,	2.199551e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3040.917000055313,	0.1055802,	1.436642e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3041.0999999046326,	0.1056719,	1.741806e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3041.2709999084473,	0.1057292,	1.818097e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3041.4270000457764,	0.1057597,	1.818097e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3041.5729999542236,	0.1058017,	1.665515e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3041.723999977112,	0.1058629,	1.474788e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3041.8810000419617,	0.1059355,	1.818097e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3042.0620000362396,	0.1060042,	1.589224e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3042.2249999046326,	0.1061036,	1.62737e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3042.3959999084473,	0.1061494,	1.589224e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3042.5520000457764,	0.1061532,	1.551079e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3042.720999956131,	0.106264,	1.436642e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3042.8919999599457,	0.1063022,	1.512933e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3043.0789999961853,	0.1063977,	1.894388e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3043.233999967575,	0.1064512,	1.932533e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3043.4079999923706,	0.1064971,	1.589224e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3043.582000017166,	0.1065391,	1.741806e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3043.736000061035,	0.1065964,	1.894388e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3043.9100000858307,	0.1066881,	1.818097e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3044.0969998836517,	0.1067645,	1.856242e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3044.2809998989105,	0.1068524,	1.284061e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3044.4260001182556,	0.1068409,	2.04697e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3044.5780000686646,	0.1069784,	1.665515e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3044.7490000724792,	0.1070205,	1.589224e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3044.9049999713898,	0.1070243,	1.62737e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3045.0620000362396,	0.1071007,	1.741806e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3045.2439999580383,	0.1071542,	2.199551e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3045.391000032425,	0.1072459,	1.589224e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3045.5650000572205,	0.1072879,	1.703661e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3045.7219998836517,	0.1073108,	1.970679e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3045.8789999485016,	0.1074025,	1.589224e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3046.0339999198914,	0.1074713,	1.62737e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3046.2409999370575,	0.1075362,	1.284061e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3046.4379999637604,	0.1076126,	2.161406e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3046.5950000286102,	0.1076776,	1.818097e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3046.75200009346,	0.1076814,	2.199552e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3046.90700006485,	0.1077998,	1.284061e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3047.0789999961853,	0.1078571,	2.123261e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3047.234999895096,	0.1079297,	1.398497e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3047.436000108719,	0.1079908,	2.008824e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3047.579999923706,	0.1080099,	1.741806e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3047.7379999160767,	0.1080443,	1.818097e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3047.9240000247955,	0.1081246,	1.932533e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3048.095999956131,	0.1082086,	1.818097e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3048.25,	0.1082965,	1.894388e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3048.423000097275,	0.1083652,	1.856242e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3048.5780000686646,	0.1084111,	1.741806e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3048.7219998836517,	0.1084225,	2.161406e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3048.8740000724792,	0.1084875,	1.589224e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3049.026000022888,	0.1085257,	1.779952e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3049.184000015259,	0.1085906,	1.818097e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3049.3540000915527,	0.1086288,	1.703661e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3049.5199999809265,	0.1086632,	2.542861e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3049.684000015259,	0.1087358,	2.008824e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3049.838000059128,	0.1088199,	2.12326e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3050.010999917984,	0.1088542,	1.856242e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3050.165999889374,	0.1089536,	1.398497e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3050.3229999542236,	0.1090262,	1.779952e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3050.5,	0.1090682,	1.589224e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3050.680000066757,	0.1090758,	1.665515e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3050.8359999656677,	0.1091561,	1.856243e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3050.992000102997,	0.1091904,	1.818097e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3051.148999929428,	0.1092821,	2.199552e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3051.305999994278,	0.10937,	2.04697e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3051.4619998931885,	0.1093853,	1.169624e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3051.648999929428,	0.1094732,	1.894388e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3051.8369998931885,	0.1095152,	2.352133e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3051.9939999580383,	0.1095839,	1.703661e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3052.1470000743866,	0.1096527,	1.589224e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3052.322000026703,	0.10971,	2.237697e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3052.4649999141693,	0.109817,	1.779952e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3052.6189999580383,	0.1098132,	2.123261e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3052.790999889374,	0.1098361,	1.818097e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3052.9749999046326,	0.1099354,	1.665515e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3053.1459999084473,	0.1099889,	1.589224e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3053.3020000457764,	0.1100233,	2.504715e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3053.4719998836517,	0.1101035,	2.008824e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3053.6449999809265,	0.1102143,	2.390279e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3053.8020000457764,	0.1102334,	2.161406e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3053.973999977112,	0.1102984,	1.474788e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3054.1459999084473,	0.1103518,	1.818097e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3054.3020000457764,	0.11039,	1.360352e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3054.4560000896454,	0.1104435,	1.818097e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3054.611999988556,	0.110497,	1.818097e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3054.7679998874664,	0.1105581,	1.970679e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3054.940999984741,	0.110604,	1.62737e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3055.114000082016,	0.1106613,	2.657297e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3055.2829999923706,	0.1106919,	1.741806e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3055.4560000896454,	0.1107644,	1.932533e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3055.611000061035,	0.1108752,	2.313988e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3055.7799999713898,	0.1109134,	1.856243e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3055.9370000362396,	0.1109516,	1.589224e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3056.0999999046326,	0.1110624,	2.313988e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3056.2490000724792,	0.1110968,	2.504715e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3056.404000043869,	0.1111465,	2.275842e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3056.576999902725,	0.1112343,	1.665515e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3056.7330000400543,	0.1112191,	1.62737e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3056.9049999713898,	0.1113222,	1.856243e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3057.061000108719,	0.1113604,	1.779952e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3057.2160000801086,	0.1114674,	1.970679e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3057.37299990654,	0.1115209,	2.46657e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3057.526000022888,	0.1115705,	1.894388e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3057.684000015259,	0.1115896,	2.123261e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3057.838000059128,	0.1116508,	1.665515e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3057.9930000305176,	0.1116928,	2.275842e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3058.1770000457764,	0.1117425,	2.199552e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3058.3389999866486,	0.1118303,	2.008824e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3058.4909999370575,	0.1118609,	1.856242e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3058.661999940872,	0.1118953,	1.398497e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3058.816999912262,	0.1120022,	2.275842e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3058.9719998836517,	0.1120213,	2.428424e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3059.12700009346,	0.1120557,	2.161406e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3059.3069999217987,	0.1121245,	1.703661e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3059.4560000896454,	0.1122544,	2.046969e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3059.6259999275208,	0.1122697,	1.779952e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3059.78200006485,	0.1123346,	2.199552e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3059.9379999637604,	0.1123652,	2.008824e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3060.09299993515,	0.1124531,	1.970679e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3060.2539999485016,	0.1124569,	2.199551e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3060.4240000247955,	0.1125715,	2.161406e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3060.5780000686646,	0.1126517,	2.085115e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3060.74799990654,	0.1126746,	1.970679e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3060.9030001163483,	0.1127319,	2.275842e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3061.059000015259,	0.1127663,	2.237697e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3061.2320001125336,	0.1128236,	2.275842e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3061.4110000133514,	0.1128657,	1.894388e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3061.5439999103546,	0.1129306,	1.856242e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3061.6989998817444,	0.1130299,	1.62737e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3061.8540000915527,	0.1130567,	2.237697e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3062.026000022888,	0.1131063,	2.199551e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3062.1819999217987,	0.1131637,	1.741806e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3062.378000020981,	0.1132171,	1.894388e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3062.542999982834,	0.1132706,	2.428424e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3062.6989998817444,	0.1133547,	2.04697e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3062.8550000190735,	0.1133699,	1.703661e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3063.010999917984,	0.1134578,	1.779952e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3063.167000055313,	0.1135304,	1.665515e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3063.322000026703,	0.113561,	1.856242e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3063.4909999370575,	0.1136336,	2.199551e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3063.6630001068115,	0.1137214,	2.008824e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3063.8180000782013,	0.113794,	1.856243e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3064.0039999485016,	0.1137711,	1.856243e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3064.1579999923706,	0.1138857,	1.818097e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3064.311000108719,	0.1139239,	2.237697e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3064.4690001010895,	0.113943,	1.856242e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3064.6480000019073,	0.1140156,	2.313988e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3064.798000097275,	0.11405,	1.703661e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3064.970999956131,	0.1141646,	2.008824e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3065.1259999275208,	0.114176,	2.04697e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3065.2809998989105,	0.1142716,	1.779952e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3065.4379999637604,	0.1143174,	2.123261e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3065.614000082016,	0.1143633,	2.123261e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3065.7509999275208,	0.1143365,	2.352133e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3065.9210000038147,	0.114474,	2.390279e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3066.0780000686646,	0.1145428,	1.665515e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3066.233999967575,	0.1145925,	1.970679e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3066.401000022888,	0.114623,	2.275842e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3066.572000026703,	0.1146842,	2.123261e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3066.75,	0.114795,	2.008824e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3066.898999929428,	0.1147759,	1.856243e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3067.0569999217987,	0.1148752,	2.161406e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3067.1989998817444,	0.1148943,	1.894388e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3067.367000102997,	0.1149898,	2.504715e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3067.5220000743866,	0.1150471,	2.237697e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3067.71799993515,	0.1150891,	1.818097e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3067.8970000743866,	0.1151388,	1.512933e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3068.052999973297,	0.1152267,	2.04697e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3068.209000110626,	0.1152687,	2.199552e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3068.3659999370575,	0.1153145,	2.085115e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3068.5230000019073,	0.115368,	2.352133e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3068.683000087738,	0.1154444,	1.779952e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3068.848999977112,	0.1154941,	1.741806e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3069.0230000019073,	0.1155858,	2.771733e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3069.178999900818,	0.1156087,	1.932533e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3069.348000049591,	0.1156163,	1.741806e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3069.505000114441,	0.1157309,	2.313988e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3069.6610000133514,	0.1157844,	2.085115e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3069.834000110626,	0.1158494,	1.970679e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3070.0099999904633,	0.1158952,	1.932533e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3070.191999912262,	0.1159564,	1.970679e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3070.361999988556,	0.1159182,	2.008824e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3070.5179998874664,	0.116048,	2.161406e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3070.690999984741,	0.1161015,	2.008824e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3070.845999956131,	0.116155,	2.390279e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3071.0009999275208,	0.1162009,	2.085115e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3071.1600000858307,	0.1162811,	2.085115e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3071.332000017166,	0.1163231,	2.275842e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3071.489000082016,	0.1164683,	1.703661e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3071.6459999084473,	0.1164759,	2.313988e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3071.8020000457764,	0.1165065,	2.313988e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3072.007999897003,	0.1165714,	2.237697e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3072.1740000247955,	0.1166211,	2.123261e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3072.332000017166,	0.116644,	1.284061e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3072.5190000534058,	0.1167281,	1.856242e-06,	3,	,	,	,	,	,	,	,	,	,	,	,	,	,	
