ixdat version = 0.2.2dev
name = 2022-04-26 12_31_02 HER_repetition_1
technique = EC-MS
tstamp = 1650969062.0
backend_name = BackendBase(none, address=none)
id = 1
timecol 'Potential time [s]' for: 'Voltage [V]' and 'Current [mA]' and 'selector'
timecol 'C3M32 time [s]' for: 'M32'
timecol 'C2M28 time [s]' for: 'M28'
timecol 'C5M44 time [s]' for: 'M44'
timecol 'C6M18 time [s]' for: 'M18'
timecol 'C1M4 time [s]' for: 'M4'
timecol 'C0M2 time [s]' for: 'M2'
timecol 'C4M40 time [s]' for: 'M40'
aliases = {"M2": ["M2 [A]"], "M4": ["M4 [A]"], "M28": ["M28 [A]"], "M32": ["M32 [A]"], "M40": ["M40 [A]"], "M44": ["M44 [A]"], "M18": ["M18 [A]"], "t": ["Potential time [s]"], "raw_potential": ["Voltage [V]"], "raw_current": ["Current [mA]"], "cycle": ["Cycle [n]"]}
N_header_lines = 18

Potential time [s],	Voltage [V],	Current [mA],	selector,	C3M32 time [s],	M32,	C2M28 time [s],	M28,	C5M44 time [s],	M44,	C6M18 time [s],	M18,	C1M4 time [s],	M4,	C0M2 time [s],	M2,	C4M40 time [s],	M40
1359.398999929428,	0.9255093,	2.085115e-06,	0,	3712.065999984741,	2.893478e-10,	3711.992000102997,	2.574833e-10,	3712.2149999141693,	2.456486e-11,	3712.289999961853,	3.862409e-09,	3711.917000055313,	3.84225e-08,	3711.84299993515,	5.113105e-09,	3712.141000032425,	4.730623e-12
1359.5699999332428,	0.9256048,	2.008824e-06,	0,	3712.6289999485016,	2.899548e-10,	3712.553999900818,	2.59592e-10,	3712.7780001163483,	2.458402e-11,	3712.8519999980927,	3.82672e-09,	3712.4800000190735,	3.775369e-08,	3712.4049999713898,	4.699229e-09,	3712.7030000686646,	5.161358e-12
1359.7290000915527,	0.9256086,	2.313988e-06,	0,	3713.191999912262,	2.887492e-10,	3713.117000102997,	2.595225e-10,	3713.3410000801086,	2.456997e-11,	3713.414999961853,	3.819148e-09,	3713.042999982834,	3.781478e-08,	3712.96799993515,	4.38442e-09,	3713.266000032425,	5.181783e-12
1359.885999917984,	0.9257232,	1.970679e-06,	0,	3713.7539999485016,	2.927053e-10,	3713.680000066757,	2.569107e-10,	3713.9030001163483,	2.451778e-11,	3713.9779999256134,	3.791792e-09,	3713.6050000190735,	3.840064e-08,	3713.5309998989105,	4.115301e-09,	3713.8289999961853,	4.782545e-12
1360.042000055313,	0.9257194,	2.199552e-06,	0,	3714.316999912262,	2.904717e-10,	3714.2430000305176,	2.578213e-10,	3714.4660000801086,	2.513294e-11,	3714.540999889374,	3.806289e-09,	3714.167999982834,	3.762568e-08,	3714.0940001010895,	3.920922e-09,	3714.3919999599457,	4.770103e-12
1360.2139999866486,	0.9257614,	2.390279e-06,	0,	3714.880000114441,	2.903446e-10,	3714.805000066757,	2.567362e-10,	3715.029000043869,	2.490583e-11,	3715.1029999256134,	3.787288e-09,	3714.7309999465942,	3.745936e-08,	3714.6559998989105,	3.737721e-09,	3714.9539999961853,	5.008572e-12
1360.3889999389648,	0.9258263,	2.428424e-06,	0,	3715.440999984741,	2.880425e-10,	3715.367000102997,	2.57954e-10,	3715.5899999141693,	2.435098e-11,	3715.664999961853,	3.798866e-09,	3715.292000055313,	3.753179e-08,	3715.21799993515,	3.589107e-09,	3715.516000032425,	4.924644e-12
1360.5569999217987,	0.9259295,	2.085115e-06,	0,	3716.005000114441,	2.870456e-10,	3715.930999994278,	2.572788e-10,	3716.154000043869,	2.503489e-11,	3716.2290000915527,	3.788089e-09,	3715.8559999465942,	3.756751e-08,	3715.78200006485,	3.474095e-09,	3716.079999923706,	5.267104e-12
1360.7170000076294,	0.9259562,	2.581006e-06,	0,	3716.566999912262,	2.901444e-10,	3716.492000102997,	2.5756e-10,	3716.7160000801086,	2.474653e-11,	3716.789999961853,	3.824395e-09,	3716.417999982834,	3.816059e-08,	3716.34299993515,	3.377922e-09,	3716.641000032425,	5.111784e-12
1360.8849999904633,	0.9260288,	2.008824e-06,	0,	3717.130000114441,	2.900931e-10,	3717.055000066757,	2.573156e-10,	3717.279000043869,	2.519076e-11,	3717.3529999256134,	3.772313e-09,	3716.9809999465942,	3.778285e-08,	3716.9059998989105,	3.305573e-09,	3717.2039999961853,	5.057927e-12
1361.0550000667572,	0.9261625,	2.390279e-06,	0,	3717.691999912262,	2.871325e-10,	3717.6180000305176,	2.572374e-10,	3717.8410000801086,	2.470228e-11,	3717.915999889374,	3.76277e-09,	3717.542999982834,	3.749581e-08,	3717.4690001010895,	3.224011e-09,	3717.7669999599457,	5.505383e-12
1361.2149999141693,	0.9262313,	2.390279e-06,	0,	3718.255000114441,	2.860343e-10,	3718.180000066757,	2.574343e-10,	3718.404000043869,	2.461049e-11,	3718.4779999256134,	3.805142e-09,	3718.1059999465942,	3.742876e-08,	3718.0309998989105,	3.157668e-09,	3718.3289999961853,	5.076775e-12
1361.37299990654,	0.9262962,	2.46657e-06,	0,	3718.819000005722,	2.863501e-10,	3718.7439999580383,	2.565949e-10,	3718.96799993515,	2.471504e-11,	3719.042000055313,	3.798431e-09,	3718.670000076294,	3.759446e-08,	3718.5950000286102,	3.101466e-09,	3718.8929998874664,	5.125165e-12
1361.545000076294,	0.9263842,	2.046969e-06,	0,	3719.3810000419617,	2.879973e-10,	3719.3069999217987,	2.55772e-10,	3719.5299999713898,	2.423286e-11,	3719.6050000190735,	3.784136e-09,	3719.2320001125336,	3.770288e-08,	3719.1579999923706,	3.054305e-09,	3719.4560000896454,	5.234136e-12
1361.7160000801086,	0.926472,	2.352133e-06,	0,	3719.944000005722,	2.899416e-10,	3719.869999885559,	2.590385e-10,	3720.09299993515,	2.496119e-11,	3720.167999982834,	3.827307e-09,	3719.795000076294,	3.780638e-08,	3719.720999956131,	3.018014e-09,	3720.0190000534058,	4.707348e-12
1361.8710000514984,	0.9265752,	2.390279e-06,	0,	3720.5069999694824,	2.889035e-10,	3720.4319999217987,	2.588873e-10,	3720.6559998989105,	2.422662e-11,	3720.7300000190735,	3.7589e-09,	3720.3580000400543,	3.752447e-08,	3720.2829999923706,	2.97636e-09,	3720.5810000896454,	4.503806e-12
1362.026999950409,	0.9266096,	1.856242e-06,	0,	3721.069000005722,	2.870783e-10,	3720.994999885559,	2.571878e-10,	3721.21799993515,	2.480912e-11,	3721.292999982834,	3.843668e-09,	3720.920000076294,	3.753074e-08,	3720.845999956131,	2.937628e-09,	3721.1440000534058,	4.54852e-12
1362.1849999427795,	0.9266821,	1.970679e-06,	0,	3721.6319999694824,	2.862298e-10,	3721.558000087738,	2.551945e-10,	3721.7809998989105,	2.405325e-11,	3721.8559999465942,	3.773326e-09,	3721.4830000400543,	3.828414e-08,	3721.4089999198914,	2.906919e-09,	3721.707000017166,	4.905645e-12
1362.3440001010895,	0.9268159,	2.085115e-06,	0,	3722.194999933243,	2.886384e-10,	3722.119999885559,	2.573382e-10,	3722.3440001010895,	2.416155e-11,	3722.417999982834,	3.784021e-09,	3722.0460000038147,	3.76938e-08,	3721.970999956131,	2.894625e-09,	3722.2690000534058,	4.807757e-12
1362.5190000534058,	0.9268846,	2.313988e-06,	0,	3722.7569999694824,	2.876711e-10,	3722.6819999217987,	2.583315e-10,	3722.9059998989105,	2.461188e-11,	3722.9800000190735,	3.831309e-09,	3722.6080000400543,	3.762353e-08,	3722.5329999923706,	2.868247e-09,	3722.8310000896454,	4.598311e-12
1362.7009999752045,	0.9268846,	2.581006e-06,	0,	3723.3180000782013,	2.91175e-10,	3723.2439999580383,	2.567378e-10,	3723.4670000076294,	2.460245e-11,	3723.542000055313,	3.79536e-09,	3723.1689999103546,	3.751911e-08,	3723.0950000286102,	2.838087e-09,	3723.3929998874664,	4.521555e-12
1362.8559999465942,	0.9269992,	2.12326e-06,	0,	3723.882999897003,	2.908745e-10,	3723.808000087738,	2.57114e-10,	3724.03200006485,	2.422146e-11,	3724.1059999465942,	3.804331e-09,	3723.733999967575,	3.761258e-08,	3723.6589999198914,	2.82282e-09,	3723.957000017166,	4.498401e-12
1363.0280001163483,	0.9270374,	1.818097e-06,	0,	3724.446000099182,	2.865961e-10,	3724.3710000514984,	2.558633e-10,	3724.5950000286102,	2.450583e-11,	3724.6689999103546,	3.806583e-09,	3724.2969999313354,	3.755917e-08,	3724.2219998836517,	2.798614e-09,	3724.5199999809265,	4.792835e-12
1363.183000087738,	0.9270756,	1.932533e-06,	0,	3725.0060000419617,	2.892123e-10,	3724.933000087738,	2.588091e-10,	3725.1549999713898,	2.531796e-11,	3725.2300000190735,	3.782305e-09,	3724.8580000400543,	3.732029e-08,	3724.7839999198914,	2.775886e-09,	3725.0810000896454,	5.137058e-12
1363.3399999141693,	0.9271291,	2.161406e-06,	0,	3725.569999933243,	2.870688e-10,	3725.4960000514984,	2.59315e-10,	3725.7190001010895,	2.477866e-11,	3725.7939999103546,	3.791144e-09,	3725.4210000038147,	3.827331e-08,	3725.3469998836517,	2.774982e-09,	3725.6449999809265,	5.136249e-12
1363.49799990654,	0.9271711,	2.848024e-06,	0,	3726.132999897003,	2.843471e-10,	3726.058000087738,	2.54725e-10,	3726.28200006485,	2.464618e-11,	3726.3559999465942,	3.774908e-09,	3725.983999967575,	3.769273e-08,	3725.9089999198914,	2.765076e-09,	3726.207000017166,	4.975706e-12
1363.670000076294,	0.9271482,	2.46657e-06,	0,	3726.694000005722,	2.906072e-10,	3726.619999885559,	2.560605e-10,	3726.84299993515,	2.537082e-11,	3726.917999982834,	3.78917e-09,	3726.545000076294,	3.756661e-08,	3726.470999956131,	2.728536e-09,	3726.7690000534058,	4.884877e-12
1363.8399999141693,	0.9271597,	2.46657e-06,	0,	3727.257999897003,	2.89008e-10,	3727.184000015259,	2.577499e-10,	3727.40700006485,	2.483211e-11,	3727.4820001125336,	3.822315e-09,	3727.108999967575,	3.775429e-08,	3727.0350000858307,	2.721637e-09,	3727.332999944687,	5.203046e-12
1363.9960000514984,	0.9272934,	2.237697e-06,	0,	3727.821000099182,	2.85206e-10,	3727.7460000514984,	2.59144e-10,	3727.9700000286102,	2.433172e-11,	3728.0439999103546,	3.809183e-09,	3727.6719999313354,	3.762963e-08,	3727.5969998836517,	2.707113e-09,	3727.8949999809265,	5.288574e-12
1364.151999950409,	0.9273201,	1.703661e-06,	0,	3728.3840000629425,	2.897036e-10,	3728.309000015259,	2.55895e-10,	3728.5329999923706,	2.517254e-11,	3728.6070001125336,	3.808963e-09,	3728.234999895096,	3.765664e-08,	3728.1600000858307,	2.708992e-09,	3728.457999944687,	4.856278e-12
1364.3090000152588,	0.9272476,	2.237697e-06,	0,	3728.946000099182,	2.868579e-10,	3728.871999979019,	2.561884e-10,	3729.0950000286102,	2.455947e-11,	3729.170000076294,	3.746612e-09,	3728.7969999313354,	3.757029e-08,	3728.723000049591,	2.710704e-09,	3729.0209999084473,	5.064506e-12
1364.4809999465942,	0.927301,	2.771733e-06,	0,	3729.507999897003,	2.878286e-10,	3729.433000087738,	2.594022e-10,	3729.65700006485,	2.444264e-11,	3729.7309999465942,	3.773841e-09,	3729.358999967575,	3.802718e-08,	3729.2839999198914,	2.694199e-09,	3729.582000017166,	4.819909e-12
1364.6579999923706,	0.9273316,	2.161406e-06,	0,	3730.072000026703,	2.882947e-10,	3729.996999979019,	2.554631e-10,	3730.220999956131,	2.471406e-11,	3730.295000076294,	3.799989e-09,	3729.923000097275,	3.816424e-08,	3729.848000049591,	2.67916e-09,	3730.1459999084473,	4.944323e-12
1364.8440001010895,	0.9274232,	2.352133e-06,	0,	3730.632999897003,	2.856485e-10,	3730.559000015259,	2.571864e-10,	3730.78200006485,	2.53089e-11,	3730.8570001125336,	3.832794e-09,	3730.483999967575,	3.822609e-08,	3730.4100000858307,	2.667892e-09,	3730.707999944687,	4.819425e-12
1365.00200009346,	0.9274194,	2.275842e-06,	0,	3731.197000026703,	2.872682e-10,	3731.12299990654,	2.571273e-10,	3731.345999956131,	2.438535e-11,	3731.4210000038147,	3.793444e-09,	3731.048000097275,	3.73781e-08,	3730.973999977112,	2.656904e-09,	3731.2720000743866,	5.251143e-12
1365.1619999408722,	0.9274309,	2.085115e-06,	0,	3731.7599999904633,	2.888301e-10,	3731.6849999427795,	2.581125e-10,	3731.9089999198914,	2.457459e-11,	3731.9830000400543,	3.768474e-09,	3731.611000061035,	3.780912e-08,	3731.5360000133514,	2.659551e-09,	3731.834000110626,	4.902835e-12
1365.335000038147,	0.927473,	2.008824e-06,	0,	3732.322000026703,	2.842288e-10,	3732.24799990654,	2.547921e-10,	3732.470999956131,	2.37485e-11,	3732.5460000038147,	3.798071e-09,	3732.173000097275,	3.768418e-08,	3732.098999977112,	2.642727e-09,	3732.3970000743866,	5.102161e-12
1365.4909999370575,	0.9274501,	2.085115e-06,	0,	3732.8849999904633,	2.860133e-10,	3732.811000108719,	2.574306e-10,	3733.0339999198914,	2.490673e-11,	3733.108999967575,	3.824864e-09,	3732.736000061035,	3.750363e-08,	3732.661999940872,	2.636634e-09,	3732.960000038147,	4.821513e-12
1365.6470000743866,	0.9274806,	2.161406e-06,	0,	3733.4479999542236,	2.875083e-10,	3733.37299990654,	2.566135e-10,	3733.5969998836517,	2.50975e-11,	3733.6710000038147,	3.828896e-09,	3733.2990000247955,	3.758038e-08,	3733.223999977112,	2.649898e-09,	3733.5220000743866,	5.071002e-12
1365.8210000991821,	0.9274997,	2.237697e-06,	0,	3734.0099999904633,	2.900102e-10,	3733.9349999427795,	2.582877e-10,	3734.1589999198914,	2.446223e-11,	3734.2330000400543,	3.79609e-09,	3733.861000061035,	3.753081e-08,	3733.7860000133514,	2.620886e-09,	3734.084000110626,	4.910372e-12
1365.976000070572,	0.9274845,	2.428424e-06,	0,	3734.5729999542236,	2.870154e-10,	3734.4990000724792,	2.56692e-10,	3734.7219998836517,	2.453692e-11,	3734.7969999313354,	3.772446e-09,	3734.4240000247955,	3.750123e-08,	3734.3499999046326,	2.618371e-09,	3734.6480000019073,	4.90065e-12
1366.1329998970032,	0.9275302,	2.275842e-06,	0,	3735.135999917984,	2.872036e-10,	3735.061000108719,	2.574563e-10,	3735.2850000858307,	2.428615e-11,	3735.358999967575,	3.785558e-09,	3734.986999988556,	3.740342e-08,	3734.911999940872,	2.621492e-09,	3735.210000038147,	5.313495e-12
1366.3199999332428,	0.9275684,	2.352133e-06,	0,	3735.6989998817444,	2.861708e-10,	3735.6240000724792,	2.557301e-10,	3735.848000049591,	2.433313e-11,	3735.9219999313354,	3.836878e-09,	3735.5499999523163,	3.816422e-08,	3735.4749999046326,	2.595248e-09,	3735.7730000019073,	5.031327e-12
1366.4779999256134,	0.9275417,	2.046969e-06,	0,	3736.260999917984,	2.896083e-10,	3736.1870000362396,	2.556167e-10,	3736.4100000858307,	2.453239e-11,	3736.484999895096,	3.777764e-09,	3736.111999988556,	3.839702e-08,	3736.0380001068115,	2.595544e-09,	3736.3359999656677,	5.076278e-12
1366.6500000953674,	0.9276028,	2.008824e-06,	0,	3736.8229999542236,	2.84145e-10,	3736.7490000724792,	2.562082e-10,	3736.9719998836517,	2.461035e-11,	3737.0469999313354,	3.788321e-09,	3736.6740000247955,	3.740837e-08,	3736.5999999046326,	2.598845e-09,	3736.8980000019073,	4.939173e-12
1366.8450000286102,	0.9275761,	2.123261e-06,	0,	3737.385999917984,	2.895082e-10,	3737.311000108719,	2.561345e-10,	3737.5350000858307,	2.521207e-11,	3737.608999967575,	3.791772e-09,	3737.236999988556,	3.736629e-08,	3737.161999940872,	2.596609e-09,	3737.460000038147,	5.036197e-12
1367.010999917984,	0.9275684,	1.856242e-06,	0,	3737.9479999542236,	2.837501e-10,	3737.8740000724792,	2.566157e-10,	3738.0969998836517,	2.496126e-11,	3738.1719999313354,	3.792116e-09,	3737.7990000247955,	3.743637e-08,	3737.7249999046326,	2.593849e-09,	3738.0230000019073,	5.06137e-12
1367.170000076294,	0.9276181,	2.428424e-06,	0,	3738.510999917984,	2.858263e-10,	3738.4370000362396,	2.602218e-10,	3738.6600000858307,	2.449141e-11,	3738.734999895096,	3.791454e-09,	3738.361999988556,	3.855346e-08,	3738.2880001068115,	2.599922e-09,	3738.5859999656677,	4.711894e-12
1367.3420000076294,	0.927622,	2.085115e-06,	0,	3739.0739998817444,	2.863174e-10,	3738.9990000724792,	2.581901e-10,	3739.223000049591,	2.453719e-11,	3739.2969999313354,	3.775556e-09,	3738.9249999523163,	3.76403e-08,	3738.8499999046326,	2.582083e-09,	3739.1480000019073,	5.008572e-12
1367.4990000724792,	0.9276372,	2.275842e-06,	0,	3739.6370000839233,	2.86924e-10,	3739.5620000362396,	2.571407e-10,	3739.7860000133514,	2.411339e-11,	3739.859999895096,	3.766449e-09,	3739.4879999160767,	3.770775e-08,	3739.4130001068115,	2.603088e-09,	3739.7109999656677,	4.772589e-12
1367.6710000038147,	0.927706,	2.428424e-06,	0,	3740.1989998817444,	2.843213e-10,	3740.125,	2.569604e-10,	3740.348000049591,	2.418246e-11,	3740.423000097275,	3.77491e-09,	3740.0499999523163,	3.762709e-08,	3739.976000070572,	2.58151e-09,	3740.273999929428,	5.017934e-12
1367.8269999027252,	0.9277518,	2.237697e-06,	0,	3740.763000011444,	2.886127e-10,	3740.6879999637604,	2.55161e-10,	3740.911999940872,	2.409978e-11,	3740.986000061035,	3.787072e-09,	3740.614000082016,	3.839335e-08,	3740.5390000343323,	2.580263e-09,	3740.8369998931885,	5.288666e-12
1367.9849998950958,	0.9276678,	1.856243e-06,	0,	3741.3239998817444,	2.860321e-10,	3741.2490000724792,	2.590213e-10,	3741.473000049591,	2.486734e-11,	3741.5469999313354,	3.774607e-09,	3741.1749999523163,	3.841516e-08,	3741.0999999046326,	2.577455e-09,	3741.3980000019073,	5.004208e-12
1368.141000032425,	0.9277365,	1.818097e-06,	0,	3741.888000011444,	2.890622e-10,	3741.813999891281,	2.602428e-10,	3742.036999940872,	2.505405e-11,	3742.111999988556,	3.794319e-09,	3741.739000082016,	3.737802e-08,	3741.664999961853,	2.572175e-09,	3741.963000059128,	5.066887e-12
1368.2999999523163,	0.9277098,	2.313988e-06,	0,	3742.4500000476837,	2.880931e-10,	3742.3759999275208,	2.564401e-10,	3742.598999977112,	2.477185e-11,	3742.6740000247955,	3.789983e-09,	3742.3010001182556,	3.802953e-08,	3742.2269999980927,	2.583307e-09,	3742.5250000953674,	4.946401e-12
1368.457999944687,	0.927706,	1.970679e-06,	0,	3743.013000011444,	2.919679e-10,	3742.9379999637604,	2.564458e-10,	3743.161999940872,	2.466805e-11,	3743.236000061035,	3.784217e-09,	3742.864000082016,	3.743082e-08,	3742.7890000343323,	2.565327e-09,	3743.0869998931885,	5.014377e-12
1368.6129999160767,	0.9277518,	1.856242e-06,	0,	3743.5750000476837,	2.893469e-10,	3743.5009999275208,	2.576416e-10,	3743.723999977112,	2.447652e-11,	3743.7990000247955,	3.802164e-09,	3743.4260001182556,	3.794606e-08,	3743.3519999980927,	2.569511e-09,	3743.6500000953674,	5.158401e-12
1368.7699999809265,	0.9277213,	2.008824e-06,	0,	3744.138000011444,	2.875346e-10,	3744.063999891281,	2.56576e-10,	3744.286999940872,	2.374911e-11,	3744.361999988556,	3.797098e-09,	3743.989000082016,	3.823328e-08,	3743.914999961853,	2.566557e-09,	3744.213000059128,	5.017982e-12
1368.9270000457764,	0.9277633,	2.199552e-06,	0,	3744.7009999752045,	2.877729e-10,	3744.6259999275208,	2.599357e-10,	3744.8499999046326,	2.50359e-11,	3744.9240000247955,	3.792235e-09,	3744.5520000457764,	3.773116e-08,	3744.4769999980927,	2.5658e-09,	3744.7750000953674,	4.965628e-12
1369.0840001106262,	0.9277709,	1.284061e-06,	0,	3745.263999938965,	2.874915e-10,	3745.188999891281,	2.563843e-10,	3745.4130001068115,	2.468126e-11,	3745.486999988556,	3.833061e-09,	3745.1150000095367,	3.856071e-08,	3745.039999961853,	2.560869e-09,	3745.338000059128,	5.014302e-12
1369.239000082016,	0.9277785,	2.581006e-06,	0,	3745.8259999752045,	2.861627e-10,	3745.75200009346,	2.571107e-10,	3745.9749999046326,	2.470285e-11,	3746.0499999523163,	3.806259e-09,	3745.6770000457764,	3.749223e-08,	3745.6029999256134,	2.562882e-09,	3745.901000022888,	4.94281e-12
1369.3980000019073,	0.9278321,	2.199551e-06,	0,	3746.388999938965,	2.891071e-10,	3746.313999891281,	2.565228e-10,	3746.5380001068115,	2.430285e-11,	3746.611999988556,	3.786102e-09,	3746.2400000095367,	3.776478e-08,	3746.164999961853,	2.56076e-09,	3746.463000059128,	4.906658e-12
1369.5550000667572,	0.9278244,	2.085115e-06,	0,	3746.951999902725,	2.905495e-10,	3746.87700009346,	2.606248e-10,	3747.101000070572,	2.392552e-11,	3747.1749999523163,	3.791731e-09,	3746.802999973297,	3.826602e-08,	3746.7279999256134,	2.562068e-09,	3747.026000022888,	5.000002e-12
1369.7109999656677,	0.9277824,	2.390279e-06,	0,	3747.513999938965,	2.877817e-10,	3747.4400000572205,	2.564669e-10,	3747.6630001068115,	2.487168e-11,	3747.7379999160767,	3.806821e-09,	3747.3650000095367,	3.790591e-08,	3747.290999889374,	2.542234e-09,	3747.5889999866486,	4.963927e-12
1369.898999929428,	0.927855,	2.008824e-06,	0,	3748.0780000686646,	2.882324e-10,	3748.0039999485016,	2.565339e-10,	3748.2269999980927,	2.506215e-11,	3748.3020000457764,	3.792504e-09,	3747.928999900818,	3.784133e-08,	3747.8550000190735,	2.546723e-09,	3748.1530001163483,	5.253805e-12
1370.0539999008179,	0.9279008,	2.161406e-06,	0,	3748.640000104904,	2.897206e-10,	3748.5650000572205,	2.560928e-10,	3748.7890000343323,	2.41373e-11,	3748.8629999160767,	3.811695e-09,	3748.4909999370575,	3.753189e-08,	3748.415999889374,	2.556362e-09,	3748.7139999866486,	5.106321e-12
1370.210000038147,	0.9279352,	2.428424e-06,	0,	3749.201999902725,	2.86816e-10,	3749.128000020981,	2.547655e-10,	3749.351000070572,	2.413533e-11,	3749.4260001182556,	3.752325e-09,	3749.052999973297,	3.783436e-08,	3748.9790000915527,	2.555504e-09,	3749.276999950409,	4.784118e-12
1370.3670001029968,	0.9279581,	2.619151e-06,	0,	3749.765000104904,	2.896843e-10,	3749.690999984741,	2.595094e-10,	3749.9140000343323,	2.423083e-11,	3749.989000082016,	3.742143e-09,	3749.6159999370575,	3.777846e-08,	3749.542000055313,	2.545361e-09,	3749.8399999141693,	4.980325e-12
1370.5220000743866,	0.9280651,	2.046969e-06,	0,	3750.326999902725,	3.07969e-10,	3750.25200009346,	3.35771e-10,	3750.476000070572,	2.455008e-11,	3750.5499999523163,	3.822553e-09,	3750.177999973297,	3.824785e-08,	3750.1029999256134,	2.541542e-09,	3750.401000022888,	6.50293e-12
1370.6800000667572,	0.9281377,	2.085115e-06,	0,	3750.890000104904,	3.022261e-10,	3750.8150000572205,	3.530813e-10,	3751.0390000343323,	2.403259e-11,	3751.1129999160767,	3.809541e-09,	3750.7409999370575,	3.753688e-08,	3750.665999889374,	2.542588e-09,	3750.9639999866486,	5.436872e-12
1370.8359999656677,	0.9281835,	2.428424e-06,	0,	3751.451999902725,	2.951703e-10,	3751.378000020981,	3.096396e-10,	3751.601000070572,	2.525194e-11,	3751.6760001182556,	3.826323e-09,	3751.302999973297,	3.770152e-08,	3751.2290000915527,	2.543025e-09,	3751.526999950409,	5.683972e-12
1371.0069999694824,	0.9282485,	2.008824e-06,	0,	3752.015000104904,	2.863507e-10,	3751.9400000572205,	2.822161e-10,	3752.1640000343323,	2.447745e-11,	3752.2379999160767,	3.760313e-09,	3751.8659999370575,	3.779664e-08,	3751.790999889374,	2.528261e-09,	3752.0889999866486,	4.77247e-12
1371.1500000953674,	0.9283593,	2.275842e-06,	0,	3752.5780000686646,	2.920482e-10,	3752.503000020981,	2.722851e-10,	3752.7269999980927,	2.491535e-11,	3752.8010001182556,	3.808708e-09,	3752.428999900818,	3.77162e-08,	3752.3540000915527,	2.536511e-09,	3752.651999950409,	4.860146e-12
1371.3039999008179,	0.9284127,	1.779952e-06,	0,	3753.140000104904,	2.872076e-10,	3753.065999984741,	2.665612e-10,	3753.2890000343323,	2.457188e-11,	3753.364000082016,	3.826273e-09,	3752.9909999370575,	3.842974e-08,	3752.917000055313,	2.537731e-09,	3753.2149999141693,	5.233882e-12
1371.460000038147,	0.9284586,	2.199552e-06,	0,	3753.7030000686646,	2.865128e-10,	3753.6289999485016,	2.62154e-10,	3753.8519999980927,	2.505988e-11,	3753.9270000457764,	3.788353e-09,	3753.553999900818,	3.781246e-08,	3753.4800000190735,	2.536954e-09,	3753.7780001163483,	5.140791e-12
1371.6170001029968,	0.9285274,	2.390279e-06,	0,	3754.266000032425,	2.891868e-10,	3754.190999984741,	2.576381e-10,	3754.414999961853,	2.583194e-11,	3754.489000082016,	3.77033e-09,	3754.117000102997,	3.850615e-08,	3754.042000055313,	2.537942e-09,	3754.3399999141693,	5.010724e-12
1371.773999929428,	0.9285961,	1.932533e-06,	0,	3754.8280000686646,	2.86819e-10,	3754.7539999485016,	2.57645e-10,	3754.9769999980927,	2.464387e-11,	3755.0520000457764,	3.761234e-09,	3754.678999900818,	3.751851e-08,	3754.6050000190735,	2.52394e-09,	3754.9030001163483,	4.958305e-12
1371.930999994278,	0.9286573,	2.581006e-06,	0,	3755.3919999599457,	2.849123e-10,	3755.3180000782013,	2.575379e-10,	3755.539999961853,	2.463486e-11,	3755.6150000095367,	3.7865e-09,	3755.2430000305176,	3.812415e-08,	3755.1689999103546,	2.522588e-09,	3755.4660000801086,	4.985289e-12
1372.1099998950958,	0.9287146,	2.390279e-06,	0,	3755.9539999961853,	2.873265e-10,	3755.8789999485016,	2.576439e-10,	3756.1029999256134,	2.486062e-11,	3756.1770000457764,	3.801784e-09,	3755.805000066757,	3.747716e-08,	3755.7300000190735,	2.534675e-09,	3756.0280001163483,	5.165959e-12
1372.3229999542236,	0.9287375,	2.123261e-06,	0,	3756.5169999599457,	2.859138e-10,	3756.441999912262,	2.553659e-10,	3756.665999889374,	2.413915e-11,	3756.7400000095367,	3.765896e-09,	3756.3680000305176,	3.75604e-08,	3756.292999982834,	2.53588e-09,	3756.5910000801086,	4.799175e-12
1372.4800000190735,	0.9288521,	2.237697e-06,	0,	3757.0789999961853,	2.822361e-10,	3757.005000114441,	2.567896e-10,	3757.2279999256134,	2.507243e-11,	3757.302999973297,	3.798168e-09,	3756.930000066757,	3.812418e-08,	3756.8559999465942,	2.516612e-09,	3757.154000043869,	4.769189e-12
1372.635999917984,	0.9288483,	2.428424e-06,	0,	3757.6419999599457,	2.841893e-10,	3757.566999912262,	2.579978e-10,	3757.790999889374,	2.445211e-11,	3757.8650000095367,	3.757584e-09,	3757.4930000305176,	3.780981e-08,	3757.417999982834,	2.527351e-09,	3757.7160000801086,	5.258632e-12
1372.7939999103546,	0.9289591,	2.352133e-06,	0,	3758.204999923706,	2.837394e-10,	3758.130000114441,	2.546713e-10,	3758.3540000915527,	2.46301e-11,	3758.427999973297,	3.779731e-09,	3758.055999994278,	3.764922e-08,	3757.9809999465942,	2.508835e-09,	3758.279000043869,	5.048794e-12
1372.9679999351501,	0.9290661,	2.199551e-06,	0,	3758.7669999599457,	2.88147e-10,	3758.6930000782013,	2.561513e-10,	3758.915999889374,	2.46742e-11,	3758.9909999370575,	3.800461e-09,	3758.6180000305176,	3.783686e-08,	3758.5439999103546,	2.525257e-09,	3758.8420000076294,	5.257036e-12
1373.125,	0.9291043,	2.04697e-06,	0,	3759.3289999961853,	2.874172e-10,	3759.255000114441,	2.57758e-10,	3759.4779999256134,	2.499271e-11,	3759.552999973297,	3.782231e-09,	3759.180000066757,	3.830609e-08,	3759.1059999465942,	2.513943e-09,	3759.404000043869,	5.150733e-12
