ixdat version = 0.2.2dev
name = 2022-04-07 13_20_11 HER on Pt repeatability non-aqu.tsv
technique = EC-MS
tstamp = 1649330411.0
backend_name = BackendBase(none, address=none)
id = 1
timecol 'time/s' for: 'Ewe/V' and 'I/mA' and 'selector'
timecol 'M40-x' for: 'M40'
timecol 'M28-x' for: 'M28'
timecol 'M18-x' for: 'M18'
timecol 'M4-x' for: 'M4'
timecol 'M32-x' for: 'M32'
timecol 'M44-x' for: 'M44'
timecol 'M2-x' for: 'M2'
aliases = {"t": ["time/s"], "raw_potential": ["Ewe/V", "<Ewe>/V"], "raw_current": ["I/mA", "<I>/mA"], "cycle": ["cycle number"]}
N_header_lines = 18

time/s,	Ewe/V,	I/mA,	selector,	M40-x,	M40,	M28-x,	M28,	M18-x,	M18,	M4-x,	M4,	M32-x,	M32,	M44-x,	M44,	M2-x,	M2
348.30159997940063,	0.9760565,	-0.0001100644,	0,	44.237629890441895,	9.169443e-10,	44.088639974594116,	8.280949e-08,	44.014650106430054,	2.444411e-09,	43.93965005874634,	4.230504e-09,	44.16364002227783,	2.234995e-08,	44.31261992454529,	1.413829e-10,	43.865659952163696,	1.859145e-09
348.47239995002747,	0.9795865,	0.003872424,	0,	44.80075001716614,	9.209753e-10,	44.65176010131836,	8.255483e-08,	44.576770067214966,	2.451123e-09,	44.502769947052,	4.245102e-09,	44.725759983062744,	2.227939e-08,	44.87474989891052,	1.381914e-10,	44.42777991294861,	1.865517e-09
348.6626000404358,	0.9832312,	-2.036012e-05,	0,	45.362940073013306,	9.251357e-10,	45.21394991874695,	8.275492e-08,	45.139960050582886,	2.453689e-09,	45.06496000289917,	4.241785e-09,	45.288949966430664,	2.239472e-08,	45.43793988227844,	1.390671e-10,	44.99096989631653,	1.864022e-09
348.81719994544983,	0.9864671,	0.004096875,	0,	45.92589998245239,	9.179997e-10,	45.776910066604614,	8.316601e-08,	45.70291996002197,	2.432593e-09,	45.62791991233826,	4.231778e-09,	45.85191011428833,	2.211886e-08,	46.00090003013611,	1.40501e-10,	45.553930044174194,	1.862228e-09
348.9735999107361,	0.9895922,	-0.0004517041,	0,	46.488529920578,	9.177903e-10,	46.339540004730225,	8.263486e-08,	46.26453995704651,	2.467444e-09,	46.190550088882446,	4.222399e-09,	46.413530111312866,	2.233639e-08,	46.562520027160645,	1.393348e-10,	46.11555004119873,	1.855519e-09
349.12840008735657,	0.9925414,	7.01076e-05,	0,	47.051949977874756,	9.158812e-10,	46.90296006202698,	8.251116e-08,	46.82796001434326,	2.444094e-09,	46.7539598941803,	4.243494e-09,	46.97694993019104,	2.22833e-08,	47.1259400844574,	1.379071e-10,	46.67897009849548,	1.85798e-09
349.2825999259949,	0.9958843,	0.002825365,	0,	47.61366009712219,	9.233688e-10,	47.464669942855835,	8.268944e-08,	47.39068007469177,	2.422679e-09,	47.31568002700806,	4.219753e-09,	47.53966999053955,	2.219378e-08,	47.68865990638733,	1.392274e-10,	47.241689920425415,	1.865534e-09
349.45639991760254,	0.9991928,	-3.066656e-05,	0,	48.17597007751465,	9.154971e-10,	48.02698993682861,	8.259484e-08,	47.9519898891449,	2.446363e-09,	47.878000020980835,	4.204872e-09,	48.100980043411255,	2.233157e-08,	48.24996995925903,	1.369494e-10,	47.80299997329712,	1.854061e-09
349.6340000629425,	1.002761,	1.74302e-05,	0,	48.738879919052124,	9.145869e-10,	48.589890003204346,	8.213646e-08,	48.51488995552063,	2.452538e-09,	48.44090008735657,	4.173433e-09,	48.66388010978699,	2.229082e-08,	48.812870025634766,	1.375835e-10,	48.365910053253174,	1.852974e-09
349.8029999732971,	1.006104,	3.575277e-05,	0,	49.30082988739014,	9.297911e-10,	49.15183997154236,	8.351889e-08,	49.077850103378296,	2.45325e-09,	49.00285005569458,	4.233506e-09,	49.226840019226074,	2.238856e-08,	49.37581992149353,	1.390876e-10,	48.92885994911194,	1.862162e-09
349.95679998397827,	1.009313,	0.00354758,	0,	49.86589002609253,	9.21729e-10,	49.71690011024475,	8.253665e-08,	49.64289999008179,	2.44753e-09,	49.567909955978394,	4.19949e-09,	49.79189991950989,	2.247112e-08,	49.940890073776245,	1.366551e-10,	49.49391007423401,	1.862701e-09
350.1126000881195,	1.012404,	0.001048457,	0,	50.42725992202759,	9.0992e-10,	50.27827000617981,	8.290773e-08,	50.203269958496094,	2.429952e-09,	50.12928009033203,	4.243664e-09,	50.35226011276245,	2.250111e-08,	50.50125002861023,	1.385521e-10,	50.054280042648315,	1.867811e-09
350.2693998813629,	1.015605,	0.005503896,	0,	50.99003005027771,	9.147443e-10,	50.84103989601135,	8.272583e-08,	50.76704001426697,	2.428169e-09,	50.692049980163574,	4.226471e-09,	50.91603994369507,	2.237666e-08,	51.065030097961426,	1.37245e-10,	50.61805009841919,	1.868213e-09
350.45099997520447,	1.0193,	-0.001259424,	0,	51.552730083465576,	9.088466e-10,	51.4037299156189,	8.224562e-08,	51.329740047454834,	2.433433e-09,	51.25473999977112,	4.202723e-09,	51.47872996330261,	2.236316e-08,	51.62772011756897,	1.368386e-10,	51.18074989318848,	1.850139e-09
350.61179995536804,	1.022237,	0.0003010484,	0,	52.11578989028931,	9.020683e-10,	51.966789960861206,	8.223834e-08,	51.89179992675781,	2.39808e-09,	51.81780004501343,	4.200047e-09,	52.04079008102417,	2.219856e-08,	52.18977999687195,	1.370008e-10,	51.742810010910034,	1.860138e-09
350.7688000202179,	1.025607,	0.0002895968,	0,	52.67916011810303,	9.227969e-10,	52.53016996383667,	8.224926e-08,	52.455169916152954,	2.425997e-09,	52.38117003440857,	4.1936e-09,	52.60416007041931,	2.243148e-08,	52.75314998626709,	1.371957e-10,	52.306180000305176,	1.858145e-09
350.9268000125885,	1.028572,	0.0005739785,	0,	53.241130113601685,	9.093127e-10,	53.09213995933533,	8.248572e-08,	53.01814007759094,	2.433312e-09,	52.94314002990723,	4.2157e-09,	53.16712999343872,	2.222254e-08,	53.3161199092865,	1.351658e-10,	52.869149923324585,	1.858236e-09
351.0801999568939,	1.031945,	-0.003773053,	0,	53.803709983825684,	9.203996e-10,	53.654720067977905,	8.218014e-08,	53.57972002029419,	2.430618e-09,	53.505719900131226,	4.197445e-09,	53.72870993614197,	2.227435e-08,	53.877700090408325,	1.368594e-10,	53.43073010444641,	1.857379e-09
351.2674000263214,	1.035441,	0.00076293,	0,	54.36632990837097,	9.196458e-10,	54.21733999252319,	8.231108e-08,	54.14233994483948,	2.434529e-09,	54.068350076675415,	4.223422e-09,	54.291330099105835,	2.233103e-08,	54.44032001495361,	1.383106e-10,	53.9933500289917,	1.873104e-09
351.4247999191284,	1.038868,	-0.003803972,	0,	54.92810010910034,	9.182553e-10,	54.779109954833984,	8.225287e-08,	54.7051100730896,	2.417013e-09,	54.630120038986206,	4.216044e-09,	54.85409998893738,	2.23211e-08,	55.003089904785156,	1.373712e-10,	54.55611991882324,	1.860115e-09
351.58319997787476,	1.041679,	0.0004861828,	0,	55.4905800819397,	9.188346e-10,	55.34158992767334,	8.234019e-08,	55.26760005950928,	2.401585e-09,	55.19260001182556,	4.228273e-09,	55.41657996177673,	2.214151e-08,	55.56557011604309,	1.37019e-10,	55.11860990524292,	1.863496e-09
351.7377998828888,	1.044732,	0.0005686343,	0,	56.05396008491516,	9.216541e-10,	55.904969930648804,	8.304596e-08,	55.82996988296509,	2.430463e-09,	55.755980014801025,	4.204174e-09,	55.978960037231445,	2.236335e-08,	56.127949953079224,	1.388406e-10,	55.68097996711731,	1.855298e-09
351.9086000919342,	1.048293,	0.0007155967,	0,	56.61612010002136,	9.170317e-10,	56.467129945755005,	8.266032e-08,	56.39313006401062,	2.426077e-09,	56.31814002990723,	4.241557e-09,	56.5421199798584,	2.230277e-08,	56.69110989570618,	1.366289e-10,	56.24413990974426,	1.857225e-09
352.0655999183655,	1.051349,	0.0007724731,	0,	57.17908000946045,	9.133628e-10,	57.03009009361267,	8.343157e-08,	56.95609998703003,	2.430396e-09,	56.88109993934631,	4.243156e-09,	57.10508990287781,	2.245694e-08,	57.254080057144165,	1.372492e-10,	56.80711007118225,	1.859502e-09
352.2235999107361,	1.054596,	0.0006117687,	0,	57.74150991439819,	9.139166e-10,	57.592519998550415,	8.28604e-08,	57.51752996444702,	2.437284e-09,	57.44354009628296,	4.19751e-09,	57.66652011871338,	2.233021e-08,	57.81551003456116,	1.37566e-10,	57.36854004859924,	1.855532e-09
352.3787999153137,	1.057645,	0.0007648386,	0,	58.30433011054993,	9.275562e-10,	58.15533995628357,	8.267487e-08,	58.080349922180176,	2.405877e-09,	58.00635004043579,	4.205014e-09,	58.22934007644653,	2.244717e-08,	58.37832999229431,	1.370971e-10,	57.9313600063324,	1.851716e-09
352.53600001335144,	1.060877,	0.003622779,	0,	58.866780042648315,	9.220433e-10,	58.71778988838196,	8.303503e-08,	58.64379000663757,	2.416483e-09,	58.56879997253418,	4.246867e-09,	58.79277992248535,	2.248302e-08,	58.94177007675171,	1.379312e-10,	58.494800090789795,	1.865383e-09
352.6779999732971,	1.063624,	0.001204199,	0,	59.43006992340088,	9.125122e-10,	59.2810800075531,	8.282039e-08,	59.20608997344971,	2.416474e-09,	59.13209009170532,	4.170027e-09,	59.355079889297485,	2.236836e-08,	59.50407004356384,	1.377901e-10,	59.05710005760193,	1.855426e-09
352.8517999649048,	1.067223,	0.001854268,	0,	59.99252009391785,	9.203421e-10,	59.84353995323181,	8.283856e-08,	59.768539905548096,	2.402975e-09,	59.69455003738403,	4.198965e-09,	59.91753005981445,	2.208217e-08,	60.06651997566223,	1.366507e-10,	59.61954998970032,	1.858904e-09
353.00740003585815,	1.070233,	0.0009285967,	0,	60.554670095443726,	9.235288e-10,	60.40567994117737,	8.260209e-08,	60.33168005943298,	2.416781e-09,	60.25669002532959,	4.194735e-09,	60.48066997528076,	2.230278e-08,	60.62965989112854,	1.382709e-10,	60.182689905166626,	1.853425e-09
353.17919993400574,	1.073966,	-0.003364993,	0,	61.11763000488281,	9.205899e-10,	60.968640089035034,	8.307503e-08,	60.89463996887207,	2.419237e-09,	60.81964993476868,	4.213546e-09,	61.04362988471985,	2.241952e-08,	61.192620038986206,	1.372892e-10,	60.74565005302429,	1.861323e-09
353.3366000652313,	1.076815,	0.0008675214,	0,	61.68094992637634,	9.117376e-10,	61.531960010528564,	8.309686e-08,	61.45696997642517,	2.421695e-09,	61.382970094680786,	4.208401e-09,	61.60595989227295,	2.242818e-08,	61.75495004653931,	1.389883e-10,	61.30798006057739,	1.856566e-09
353.49399995803833,	1.080235,	-0.003030225,	0,	62.24300003051758,	9.235553e-10,	62.09400010108948,	8.273305e-08,	62.020009994506836,	2.41527e-09,	61.94500994682312,	4.216648e-09,	62.168999910354614,	2.223438e-08,	62.31799006462097,	1.377503e-10,	61.87102007865906,	1.859316e-09
353.6484000682831,	1.083043,	0.001169844,	0,	62.80646991729736,	9.221695e-10,	62.657480001449585,	8.276943e-08,	62.58348989486694,	2.414151e-09,	62.50849008560181,	4.198269e-09,	62.7324800491333,	2.248385e-08,	62.88146996498108,	1.357587e-10,	62.43448996543884,	1.856637e-09
353.8038001060486,	1.086092,	0.001396968,	0,	63.36829996109009,	9.282792e-10,	63.21931004524231,	8.231106e-08,	63.144320011138916,	2.403271e-09,	63.07031989097595,	4.238469e-09,	63.293309926986694,	2.247605e-08,	63.44230008125305,	1.376427e-10,	62.99533009529114,	1.860964e-09
353.9598000049591,	1.089343,	0.00108243,	0,	63.932080030441284,	9.178949e-10,	63.783090114593506,	8.275489e-08,	63.70809006690979,	2.397326e-09,	63.634089946746826,	4.219612e-09,	63.85707998275757,	2.247836e-08,	64.00606989860535,	1.390745e-10,	63.55909991264343,	1.864457e-09
354.11579990386963,	1.092407,	0.0009247794,	0,	64.49320006370544,	9.100217e-10,	64.34421992301941,	8.265667e-08,	64.27022004127502,	2.398359e-09,	64.19523000717163,	4.193657e-09,	64.4192099571228,	2.233589e-08,	64.56820011138916,	1.359027e-10,	64.12122988700867,	1.852684e-09
354.2720000743866,	1.095482,	0.007540756,	0,	65.05615997314453,	9.266747e-10,	64.90717005729675,	8.259848e-08,	64.83218002319336,	2.389412e-09,	64.75818991661072,	4.187783e-09,	64.98116993904114,	2.244187e-08,	65.1301600933075,	1.361926e-10,	64.68319010734558,	1.852247e-09
354.42700004577637,	1.09868,	0.0004518279,	0,	65.61941003799438,	9.339415e-10,	65.47041988372803,	8.28495e-08,	65.39542007446289,	2.400038e-09,	65.32142996788025,	4.208665e-09,	65.54440999031067,	2.252774e-08,	65.69339990615845,	1.358437e-10,	65.24642992019653,	1.858236e-09
354.5989999771118,	1.101954,	0.001654629,	0,	66.18128991127014,	9.167249e-10,	66.03229999542236,	8.251843e-08,	65.95830988883972,	2.410555e-09,	65.88331007957458,	4.215259e-09,	66.10730004310608,	2.230581e-08,	66.25628995895386,	1.352322e-10,	65.80931997299194,	1.854969e-09
354.7539999485016,	1.105323,	-0.001111698,	0,	66.74496006965637,	9.151376e-10,	66.59595990180969,	8.291497e-08,	66.52197003364563,	2.387579e-09,	66.44696998596191,	4.195842e-09,	66.67095994949341,	2.233181e-08,	66.81995010375977,	1.37982e-10,	66.37298011779785,	1.849552e-09
354.93680000305176,	1.108918,	0.0007762902,	0,	67.3070900440216,	9.224206e-10,	67.15809988975525,	8.259487e-08,	67.08311009407043,	2.411e-09,	67.00910997390747,	4.178096e-09,	67.23208999633789,	2.249076e-08,	67.38107991218567,	1.378689e-10,	66.93411993980408,	1.851357e-09
355.08179998397827,	1.111715,	0.008773331,	0,	67.86914992332458,	9.119139e-10,	67.7201600074768,	8.277312e-08,	67.64615988731384,	2.383979e-09,	67.57117009162903,	4.194456e-09,	67.7951500415802,	2.227676e-08,	67.94413995742798,	1.346734e-10,	67.49716997146606,	1.845835e-09
355.24060010910034,	1.114874,	0.001124419,	0,	68.43211007118225,	9.164912e-10,	68.2831199169159,	8.299504e-08,	68.20912003517151,	2.393717e-09,	68.13413000106812,	4.214268e-09,	68.35810995101929,	2.248897e-08,	68.50710010528564,	1.387328e-10,	68.06012988090515,	1.85574e-09
355.39619994163513,	1.117946,	0.004214445,	0,	68.9951798915863,	9.129113e-10,	68.84618997573853,	8.288228e-08,	68.77119994163513,	2.389356e-09,	68.69720005989075,	4.221558e-09,	68.92019009590149,	2.260628e-08,	69.06916999816895,	1.351621e-10,	68.62221002578735,	1.860851e-09
355.5525999069214,	1.121132,	0.001759984,	0,	69.55851006507874,	9.203691e-10,	69.40951991081238,	8.264579e-08,	69.33452010154724,	2.369131e-09,	69.26051998138428,	4.212573e-09,	69.48351001739502,	2.234558e-08,	69.6324999332428,	1.382429e-10,	69.18552994728088,	1.856259e-09
355.72560000419617,	1.124471,	0.00190122,	0,	70.11944007873535,	9.168204e-10,	69.970449924469,	8.257304e-08,	69.89646005630493,	2.399433e-09,	69.82146000862122,	4.19987e-09,	70.04544997215271,	2.232077e-08,	70.19443011283875,	1.375137e-10,	69.74746990203857,	1.855194e-09
355.9033999443054,	1.128074,	0.00148858,	0,	70.68302011489868,	9.172985e-10,	70.53402996063232,	8.236204e-08,	70.45902991294861,	2.400186e-09,	70.38504004478455,	4.186412e-09,	70.60802006721497,	2.242489e-08,	70.75700998306274,	1.367e-10,	70.31003999710083,	1.851818e-09
356.0666000843048,	1.131363,	0.002071467,	0,	71.24552989006042,	9.260071e-10,	71.09653997421265,	8.276223e-08,	71.02154994010925,	2.395482e-09,	70.94755005836487,	4.235097e-09,	71.17054009437561,	2.231326e-08,	71.31951999664307,	1.375788e-10,	70.87256002426147,	1.854388e-09
356.22199988365173,	1.134691,	0.002553962,	0,	71.80749011039734,	9.231733e-10,	71.65849995613098,	8.293684e-08,	71.5845000743866,	2.393483e-09,	71.5095100402832,	4.231837e-09,	71.73348999023438,	2.246371e-08,	71.88247990608215,	1.374139e-10,	71.43550992012024,	1.867163e-09
356.3768000602722,	1.137609,	0.001563779,	0,	72.37150001525879,	9.202514e-10,	72.22251009941101,	8.250755e-08,	72.14851999282837,	2.395925e-09,	72.07351994514465,	4.222149e-09,	72.29750990867615,	2.240964e-08,	72.4465000629425,	1.357684e-10,	71.99953007698059,	1.855192e-09
356.54879999160767,	1.140956,	0.002012682,	0,	72.93326997756958,	9.223228e-10,	72.7842800617218,	8.270764e-08,	72.70928001403809,	2.389595e-09,	72.63528990745544,	4.201408e-09,	72.85826992988586,	2.261808e-08,	73.00726008415222,	1.362326e-10,	72.56029009819031,	1.851485e-09
356.7053999900818,	1.144314,	0.002590225,	0,	73.49615001678467,	9.177867e-10,	73.34715008735657,	8.283496e-08,	73.27315998077393,	2.386118e-09,	73.19815993309021,	4.230158e-09,	73.4221498966217,	2.237531e-08,	73.57114005088806,	1.383353e-10,	73.12417006492615,	1.856051e-09
356.8622000217438,	1.147294,	0.002206214,	0,	74.05873990058899,	9.212535e-10,	73.90974998474121,	8.302413e-08,	73.83575010299683,	2.392778e-09,	73.76076006889343,	4.25133e-09,	73.9847400188446,	2.25604e-08,	74.13372993469238,	1.366041e-10,	73.68675994873047,	1.860934e-09
357.029000043869,	1.150591,	0.002223392,	0,	74.62160992622375,	9.242737e-10,	74.47262001037598,	8.274037e-08,	74.39762997627258,	2.375901e-09,	74.3236300945282,	4.229171e-09,	74.54661989212036,	2.232057e-08,	74.69561004638672,	1.371622e-10,	74.2486400604248,	1.858597e-09
357.1895999908447,	1.153823,	0.002297827,	0,	75.18438005447388,	9.127761e-10,	75.03538990020752,	8.266397e-08,	74.96039009094238,	2.379206e-09,	74.88639998435974,	4.236997e-09,	75.10938000679016,	2.229979e-08,	75.25836992263794,	1.365812e-10,	74.81139993667603,	1.853186e-09
357.3619999885559,	1.15756,	-0.001215145,	0,	75.74634003639221,	9.206222e-10,	75.59734988212585,	8.32715e-08,	75.52335000038147,	2.398155e-09,	75.44835996627808,	4.228275e-09,	75.67233991622925,	2.233158e-08,	75.8213300704956,	1.36746e-10,	75.37436008453369,	1.852291e-09
357.5341999530792,	1.160719,	0.002347069,	0,	76.30982995033264,	9.270827e-10,	76.16084003448486,	8.30423e-08,	76.08585000038147,	2.392023e-09,	76.01185011863708,	4.253193e-09,	76.23483991622925,	2.254473e-08,	76.3838300704956,	1.381276e-10,	75.93686008453369,	1.859655e-09
357.7047998905182,	1.164066,	0.003024623,	0,	76.8728199005127,	9.20424e-10,	76.72382998466492,	8.322057e-08,	76.6488299369812,	2.388575e-09,	76.57484006881714,	4.226173e-09,	76.79782009124756,	2.236917e-08,	76.94681000709534,	1.37796e-10,	76.49984002113342,	1.85608e-09
357.87599992752075,	1.167672,	0.001792048,	0,	77.43477010726929,	9.219584e-10,	77.28577995300293,	8.288589e-08,	77.21178007125854,	2.398678e-09,	77.13679003715515,	4.227426e-09,	77.36076998710632,	2.242128e-08,	77.5097599029541,	1.371237e-10,	77.06278991699219,	1.863471e-09
358.04640007019043,	1.171015,	0.003055542,	0,	77.99729990959167,	9.240166e-10,	77.8483099937439,	8.314782e-08,	77.77431988716125,	2.386221e-09,	77.69932007789612,	4.226201e-09,	77.92331004142761,	2.24132e-08,	78.07229995727539,	1.378357e-10,	77.62532997131348,	1.872813e-09
358.2190001010895,	1.17453,	0.004532418,	0,	78.55991005897522,	9.203559e-10,	78.41091990470886,	8.308962e-08,	78.33593010902405,	2.395746e-09,	78.26192998886108,	4.212903e-09,	78.48492002487183,	2.247006e-08,	78.6339099407196,	1.36233e-10,	78.18693995475769,	1.866401e-09
358.37400007247925,	1.177594,	0.002652064,	0,	79.12178993225098,	9.18439e-10,	78.9728000164032,	8.29914e-08,	78.89880990982056,	2.38062e-09,	78.82381010055542,	4.238485e-09,	79.04780006408691,	2.262716e-08,	79.19678997993469,	1.37656e-10,	78.74981999397278,	1.858357e-09
358.52940011024475,	1.180558,	0.002784139,	0,	79.68475008010864,	9.23869e-10,	79.53575992584229,	8.330426e-08,	79.4617600440979,	2.363454e-09,	79.3867700099945,	4.214958e-09,	79.61074995994568,	2.234493e-08,	79.75974011421204,	1.375946e-10,	79.31277990341187,	1.862588e-09
358.6844000816345,	1.183836,	0.003862499,	0,	80.2478699684143,	9.171204e-10,	80.09888005256653,	8.350435e-08,	80.02388000488281,	2.394078e-09,	79.94988989830017,	4.241077e-09,	80.17286992073059,	2.238387e-08,	80.32186007499695,	1.389881e-10,	79.87489008903503,	1.856607e-09
358.83780002593994,	1.186824,	0.003021951,	0,	80.81100988388062,	9.216004e-10,	80.66201996803284,	8.329697e-08,	80.58702993392944,	2.397675e-09,	80.51304006576538,	4.233486e-09,	80.7360200881958,	2.247839e-08,	80.88501000404358,	1.373972e-10,	80.43804001808167,	1.85614e-09
358.9948000907898,	1.190025,	0.01031205,	0,	81.37352991104126,	9.145933e-10,	81.22453999519348,	8.328605e-08,	81.15054988861084,	2.382425e-09,	81.0755500793457,	4.279508e-09,	81.2995400428772,	2.243707e-08,	81.44852995872498,	1.378682e-10,	81.00155997276306,	1.866664e-09
359.2014000415802,	1.194037,	0.003384204,	0,	81.93640995025635,	9.251904e-10,	81.78742003440857,	8.343883e-08,	81.71243000030518,	2.396799e-09,	81.63843011856079,	4.261237e-09,	81.86141991615295,	2.247628e-08,	82.01041007041931,	1.370534e-10,	81.5634400844574,	1.867371e-09
359.35279989242554,	1.197047,	0.003339924,	0,	82.49843001365662,	9.279493e-10,	82.34944009780884,	8.342793e-08,	82.27444005012512,	2.40202e-09,	82.20044994354248,	4.25048e-09,	82.4234299659729,	2.234776e-08,	82.57241988182068,	1.370598e-10,	82.12545990943909,	1.859444e-09
359.510400056839,	1.200367,	0.00281315,	0,	83.06037998199463,	9.196053e-10,	82.91139006614685,	8.26312e-08,	82.83739995956421,	2.39457e-09,	82.7623999118805,	4.272038e-09,	82.98639011383057,	2.24226e-08,	83.13538002967834,	1.372634e-10,	82.68841004371643,	1.866467e-09
359.6645998954773,	1.203355,	0.003533838,	0,	83.62357997894287,	9.149019e-10,	83.47460007667542,	8.284947e-08,	83.40059995651245,	2.371378e-09,	83.32560992240906,	4.233602e-09,	83.54959011077881,	2.250104e-08,	83.69858002662659,	1.376646e-10,	83.25161004066467,	1.849101e-09
359.8206000328064,	1.206778,	0.0006896397,	0,	84.18705010414124,	9.184131e-10,	84.03805994987488,	8.302045e-08,	83.96305990219116,	2.393255e-09,	83.8890700340271,	4.23648e-09,	84.11205005645752,	2.260266e-08,	84.2610399723053,	1.36671e-10,	83.81406998634338,	1.858254e-09
359.9914000034332,	1.209922,	0.004343085,	0,	84.74879002571106,	9.261623e-10,	84.59980010986328,	8.275488e-08,	84.52579998970032,	2.382945e-09,	84.45080995559692,	4.200881e-09,	84.6747899055481,	2.264075e-08,	84.82378005981445,	1.383739e-10,	84.37681007385254,	1.859908e-09
360.14939999580383,	1.213177,	0.0105636,	0,	85.31258988380432,	9.278299e-10,	85.16359996795654,	8.340245e-08,	85.08961009979248,	2.371948e-09,	85.01461005210876,	4.250267e-09,	85.23860001564026,	2.254949e-08,	85.38758993148804,	1.371687e-10,	84.94061994552612,	1.87066e-09
360.3062000274658,	1.216252,	0.004435461,	0,	85.8752601146698,	9.190158e-10,	85.72625994682312,	8.279854e-08,	85.65126991271973,	2.364996e-09,	85.57727003097534,	4.230224e-09,	85.80026006698608,	2.259975e-08,	85.94924998283386,	1.36995e-10,	85.50227999687195,	1.857352e-09
360.45120000839233,	1.219297,	0.0002369194,	0,	86.43818998336792,	9.296672e-10,	86.28920006752014,	8.306777e-08,	86.21420001983643,	2.378211e-09,	86.14020991325378,	4.20154e-09,	86.3631899356842,	2.263996e-08,	86.51218008995056,	1.392741e-10,	86.06521010398865,	1.863821e-09
360.60279989242554,	1.222216,	0.006211988,	0,	87.00014996528625,	9.160129e-10,	86.85116004943848,	8.256571e-08,	86.77715992927551,	2.376061e-09,	86.70216989517212,	4.237585e-09,	86.92615008354187,	2.257404e-08,	87.07513999938965,	1.37559e-10,	86.62817001342773,	1.853298e-09
360.77500009536743,	1.225585,	0.004292698,	0,	87.56313991546631,	9.190512e-10,	87.41414999961853,	8.284222e-08,	87.33914995193481,	2.377961e-09,	87.26516008377075,	4.242618e-09,	87.48814010620117,	2.237257e-08,	87.63713002204895,	1.386427e-10,	87.19016003608704,	1.846315e-09
360.946799993515,	1.229108,	0.004956509,	0,	88.12627005577087,	9.131458e-10,	87.97727990150452,	8.271126e-08,	87.90228009223938,	2.358961e-09,	87.82828998565674,	4.21042e-09,	88.05127000808716,	2.234879e-08,	88.20025992393494,	1.369674e-10,	87.75328993797302,	1.85197e-09
361.1050000190735,	1.232145,	0.003837306,	0,	88.6873300075531,	9.169922e-10,	88.53834009170532,	8.286769e-08,	88.46433997154236,	2.334885e-09,	88.38934993743896,	4.216341e-09,	88.61332988739014,	2.246725e-08,	88.7623200416565,	1.364979e-10,	88.31535005569458,	1.84848e-09
361.26259994506836,	1.235438,	0.006438729,	0,	89.25040006637573,	9.267085e-10,	89.10140991210938,	8.272217e-08,	89.02742004394531,	2.354885e-09,	88.9524199962616,	4.210388e-09,	89.17640995979309,	2.237285e-08,	89.32539010047913,	1.35187e-10,	88.87842988967896,	1.854562e-09
361.4188001155853,	1.238495,	0.003721644,	0,	89.81379008293152,	9.156489e-10,	89.66479992866516,	8.313326e-08,	89.58979988098145,	2.354339e-09,	89.51581001281738,	4.237498e-09,	89.7387900352478,	2.245436e-08,	89.88777995109558,	1.377822e-10,	89.44080996513367,	1.850878e-09
361.57299995422363,	1.241539,	0.006535686,	0,	90.37575006484985,	9.164468e-10,	90.2267599105835,	8.307505e-08,	90.15277004241943,	2.364096e-09,	90.07776999473572,	4.231371e-09,	90.30175995826721,	2.258042e-08,	90.45075011253357,	1.377229e-10,	90.00377988815308,	1.85556e-09
361.7306001186371,	1.244733,	0.00500766,	0,	90.93916988372803,	9.164358e-10,	90.79017996788025,	8.245294e-08,	90.71619009971619,	2.367683e-09,	90.64119005203247,	4.257101e-09,	90.86518001556396,	2.238021e-08,	91.01416993141174,	1.362044e-10,	90.56719994544983,	1.866094e-09
361.90240001678467,	1.248061,	0.004194596,	0,	91.50104999542236,	9.194983e-10,	91.35206007957458,	8.292954e-08,	91.27706003189087,	2.340289e-09,	91.20306992530823,	4.213567e-09,	91.42604994773865,	2.253001e-08,	91.575040102005,	1.376015e-10,	91.12807989120483,	1.858542e-09
