ixdat version = 0.2.2dev
name = 2022-04-07 10_10_27 OER on Pt repeatability.tsv
technique = EC-MS
tstamp = 1649319027.0
backend_name = BackendBase(none, address=none)
id = 2
timecol 'time/s' for: 'Ewe/V' and 'I/mA' and 'selector'
timecol 'M40-x' for: 'M40'
timecol 'M28-x' for: 'M28'
timecol 'M18-x' for: 'M18'
timecol 'M4-x' for: 'M4'
timecol 'M32-x' for: 'M32'
timecol 'M44-x' for: 'M44'
timecol 'M2-x' for: 'M2'
aliases = {"t": ["time/s"], "raw_potential": ["Ewe/V", "<Ewe>/V"], "raw_current": ["I/mA", "<I>/mA"], "cycle": ["cycle number"]}
N_header_lines = 18

time/s,	Ewe/V,	I/mA,	selector,	M40-x,	M40,	M28-x,	M28,	M18-x,	M18,	M4-x,	M4,	M32-x,	M32,	M44-x,	M44,	M2-x,	M2
668.3399000167847,	0.9463501,	-0.0002039676,	0,	40.859009981155396,	8.987669e-10,	40.71002006530762,	8.413005e-08,	40.6350200176239,	3.496826e-09,	40.56102991104126,	3.026426e-11,	40.78400993347168,	2.09305e-08,	40.93300008773804,	1.204211e-10,	40.48603010177612,	1.732869e-09
668.4956998825073,	0.9496701,	-0.0001131181,	0,	41.42077994346619,	8.954207e-10,	41.27179002761841,	8.411547e-08,	41.197789907455444,	3.488155e-09,	41.12280011177063,	3.033597e-11,	41.3467800617218,	2.085503e-08,	41.49576997756958,	1.202936e-10,	41.04881000518799,	1.733763e-09
668.666699886322,	0.9530205,	0.0001598119,	0,	41.98374009132385,	9.133315e-10,	41.834749937057495,	8.428281e-08,	41.76075005531311,	3.472283e-09,	41.68576002120972,	3.084808e-11,	41.90973997116089,	2.087302e-08,	42.05872988700867,	1.19492e-10,	41.61175990104675,	1.720119e-09
668.8548998832703,	0.956902,	-0.0004559029,	0,	42.547240018844604,	9.045966e-10,	42.398250102996826,	8.419549e-08,	42.32326006889343,	3.48189e-09,	42.24925994873047,	2.989268e-11,	42.47224998474121,	2.067258e-08,	42.62123990058899,	1.206547e-10,	42.174269914627075,	1.729074e-09
669.0264999866486,	0.9601532,	-2.1887e-05,	0,	43.10920000076294,	9.04703e-10,	42.96022009849548,	8.408271e-08,	42.88522005081177,	3.481741e-09,	42.811229944229126,	3.022745e-11,	43.034209966659546,	2.070743e-08,	43.183199882507324,	1.203109e-10,	42.73623991012573,	1.738758e-09
669.1837000846863,	0.9634311,	-0.0001814461,	0,	43.671380043029785,	9.07889e-10,	43.52239990234375,	8.49886e-08,	43.448400020599365,	3.462518e-09,	43.37340998649597,	3.003228e-11,	43.597389936447144,	2.052359e-08,	43.7463800907135,	1.191566e-10,	43.29941010475159,	1.735302e-09
669.3394999504089,	0.9664301,	0.0001590484,	0,	44.23502993583679,	9.020483e-10,	44.086040019989014,	8.39154e-08,	44.01104998588562,	3.458586e-09,	43.937050104141235,	2.973025e-11,	44.1600399017334,	2.052598e-08,	44.309030055999756,	1.193832e-10,	43.86206007003784,	1.731998e-09
669.498899936676,	0.9696927,	0.00106907,	0,	44.797810077667236,	9.056282e-10,	44.64881992340088,	8.456662e-08,	44.57382011413574,	3.446274e-09,	44.4998300075531,	2.567649e-11,	44.72281002998352,	2.076662e-08,	44.8717999458313,	1.202738e-10,	44.424829959869385,	1.733919e-09
669.655699968338,	0.972665,	0.0005434409,	0,	45.35977005958557,	8.948041e-10,	45.210779905319214,	8.431562e-08,	45.13679003715515,	3.430957e-09,	45.061789989471436,	2.16681e-11,	45.28576993942261,	2.050008e-08,	45.434760093688965,	1.185972e-10,	44.987799882888794,	1.729304e-09
669.8117001056671,	0.9759964,	-0.0002226719,	0,	45.922369956970215,	9.037561e-10,	45.77339005470276,	8.436658e-08,	45.699389934539795,	3.430033e-09,	45.6243999004364,	1.876494e-11,	45.84838008880615,	2.068763e-08,	45.99737000465393,	1.201867e-10,	45.55040001869202,	1.723116e-09
669.967099905014,	0.9790106,	0.0003838817,	0,	46.48610997200012,	8.976868e-10,	46.337120056152344,	8.457758e-08,	46.26212000846863,	3.430239e-09,	46.188119888305664,	1.585216e-11,	46.411109924316406,	2.064491e-08,	46.560100078582764,	1.19219e-10,	46.11313009262085,	1.733765e-09
670.1466999053955,	0.9826706,	-0.000131059,	0,	47.04768991470337,	9.107815e-10,	46.89869999885559,	8.514873e-08,	46.824700117111206,	3.428386e-09,	46.74971008300781,	1.499769e-11,	46.973690032958984,	2.075834e-08,	47.12267994880676,	1.188585e-10,	46.67570996284485,	1.726508e-09
670.2931001186371,	0.9856238,	-0.0008964082,	0,	47.61086988449097,	9.011211e-10,	47.46187996864319,	8.503959e-08,	47.387880086898804,	3.421533e-09,	47.31289005279541,	1.325076e-11,	47.53687000274658,	2.071977e-08,	47.68585991859436,	1.18181e-10,	47.238889932632446,	1.726059e-09
670.4498999118805,	0.9886228,	-8.143536e-05,	0,	48.1738600730896,	8.94807e-10,	48.02486991882324,	8.430108e-08,	47.949870109558105,	3.404126e-09,	47.875880002975464,	1.222064e-11,	48.098860025405884,	2.073675e-08,	48.24784994125366,	1.202113e-10,	47.80087995529175,	1.730473e-09
670.621099948883,	0.9922674,	-0.002654994,	0,	48.73674988746643,	8.992092e-10,	48.58775997161865,	8.44648e-08,	48.51275992393494,	3.404209e-09,	48.438770055770874,	1.115039e-11,	48.661750078201294,	2.067737e-08,	48.81073999404907,	1.191282e-10,	48.36377000808716,	1.720588e-09
670.7774999141693,	0.995255,	-0.0001608332,	0,	49.298710107803345,	9.009701e-10,	49.14971995353699,	8.461031e-08,	49.075730085372925,	3.412827e-09,	49.00073003768921,	1.086005e-11,	49.2247200012207,	2.07447e-08,	49.37370991706848,	1.193654e-10,	48.926729917526245,	1.716831e-09
670.9393000602722,	0.9985634,	-0.0005001826,	0,	49.861599922180176,	9.022202e-10,	49.7126100063324,	8.453389e-08,	49.63760995864868,	3.39482e-09,	49.56362009048462,	1.129784e-11,	49.78660011291504,	2.069343e-08,	49.93559002876282,	1.207181e-10,	49.4886200428009,	1.727936e-09
671.1250998973846,	1.002166,	0.0001563764,	0,	50.42452001571655,	9.028423e-10,	50.275530099868774,	8.487221e-08,	50.20054006576538,	3.394127e-09,	50.12653994560242,	1.112119e-11,	50.34952998161316,	2.085474e-08,	50.49851989746094,	1.193021e-10,	50.05154991149902,	1.732642e-09
671.2918999195099,	1.005417,	0.0003266236,	0,	50.9858500957489,	8.976134e-10,	50.836859941482544,	8.526148e-08,	50.76287007331848,	3.427859e-09,	50.68788003921509,	1.087653e-11,	50.91185998916626,	2.062001e-08,	51.06084990501404,	1.17518e-10,	50.613879919052124,	1.72214e-09
671.463700056076,	1.009024,	-0.0002906181,	0,	51.5487699508667,	9.020163e-10,	51.39978003501892,	8.493772e-08,	51.32578992843628,	3.391103e-09,	51.25079011917114,	1.075686e-11,	51.47478008270264,	2.076457e-08,	51.62375998497009,	1.189762e-10,	51.1768000125885,	1.729554e-09
671.6203000545502,	1.012007,	0.0001804248,	0,	52.11308002471924,	9.016095e-10,	51.96409010887146,	8.462486e-08,	51.889090061187744,	3.378331e-09,	51.8150999546051,	1.058336e-11,	52.03807997703552,	2.06149e-08,	52.18707990646362,	1.198348e-10,	51.74009990692139,	1.721021e-09
671.7932999134064,	1.015671,	0.0008686666,	0,	52.674269914627075,	9.014805e-10,	52.5252799987793,	8.415919e-08,	52.45128011703491,	3.362529e-09,	52.37629008293152,	1.009577e-11,	52.60027003288269,	2.071762e-08,	52.74925994873047,	1.155328e-10,	52.302289962768555,	1.718803e-09
671.9491000175476,	1.018586,	0.0002384463,	0,	53.23723006248474,	9.047746e-10,	53.088239908218384,	8.523239e-08,	53.014240026474,	3.371351e-09,	52.939249992370605,	9.701764e-12,	53.16322994232178,	2.079619e-08,	53.312220096588135,	1.193374e-10,	52.86525011062622,	1.720782e-09
672.1050999164581,	1.022021,	-0.002898531,	0,	53.80007004737854,	9.081985e-10,	53.65107989311218,	8.422468e-08,	53.57609009742737,	3.397904e-09,	53.502089977264404,	9.306039e-12,	53.725069999694824,	2.095511e-08,	53.8740599155426,	1.178287e-10,	53.42709994316101,	1.736975e-09
672.2950999736786,	1.025482,	0.0002098172,	0,	54.36251997947693,	9.01633e-10,	54.21353006362915,	8.495228e-08,	54.138530015945435,	3.370732e-09,	54.06453990936279,	9.439423e-12,	54.28751993179321,	2.082948e-08,	54.43651008605957,	1.185148e-10,	53.98955011367798,	1.732681e-09
672.448499917984,	1.028462,	0.0005957365,	0,	54.92484998703003,	9.023169e-10,	54.77586007118225,	8.467578e-08,	54.70186996459961,	3.32765e-09,	54.626869916915894,	8.479349e-12,	54.850850105285645,	2.075702e-08,	54.99984002113342,	1.187102e-10,	54.55288004875183,	1.730964e-09
672.6352999210358,	1.032385,	-4.517194e-05,	0,	55.487329959869385,	9.048894e-10,	55.33835005760193,	8.435928e-08,	55.26335000991821,	3.384686e-09,	55.18935990333557,	8.515513e-12,	55.41233992576599,	2.057802e-08,	55.56133008003235,	1.180498e-10,	55.114360094070435,	1.71969e-09
672.8078999519348,	1.035709,	0.0004060215,	0,	56.0511999130249,	9.126474e-10,	55.902209997177124,	8.53852e-08,	55.82721996307373,	3.347742e-09,	55.753220081329346,	8.284056e-12,	55.97621011734009,	2.06654e-08,	56.125200033187866,	1.178549e-10,	55.67823004722595,	1.729271e-09
672.9807000160217,	1.03935,	0.0005422956,	0,	56.61316990852356,	9.0792e-10,	56.46417999267578,	8.465761e-08,	56.3901801109314,	3.346942e-09,	56.315190076828,	8.742338e-12,	56.539170026779175,	2.067501e-08,	56.68815994262695,	1.172856e-10,	56.24118995666504,	1.727293e-09
673.1349000930786,	1.042341,	0.0005480215,	0,	57.1767098903656,	8.955224e-10,	57.02771997451782,	8.477403e-08,	56.95373010635376,	3.374257e-09,	56.878730058670044,	8.702436e-12,	57.10272002220154,	2.099811e-08,	57.251709938049316,	1.171198e-10,	56.80472993850708,	1.720448e-09
673.2925000190735,	1.045566,	0.001371774,	0,	57.73860001564026,	9.087142e-10,	57.58961009979248,	8.486862e-08,	57.51462006568909,	3.375978e-09,	57.44061994552612,	8.86205e-12,	57.663609981536865,	2.094612e-08,	57.812599897384644,	1.167745e-10,	57.36562991142273,	1.72582e-09
673.4497001171112,	1.048572,	0.0002437904,	0,	58.300309896469116,	9.043993e-10,	58.15131998062134,	8.495228e-08,	58.07732009887695,	3.334629e-09,	58.00233006477356,	8.606103e-12,	58.22631001472473,	2.085459e-08,	58.37529993057251,	1.178166e-10,	57.928329944610596,	1.718875e-09
673.6061000823975,	1.051961,	-0.0003257364,	0,	58.86407995223999,	9.072041e-10,	58.71509003639221,	8.489405e-08,	58.64109992980957,	3.317052e-09,	58.566099882125854,	9.304454e-12,	58.79009008407593,	2.052952e-08,	58.939079999923706,	1.182165e-10,	58.49211001396179,	1.727135e-09
673.7822999954224,	1.055155,	0.0003804462,	0,	59.42701005935669,	9.032895e-10,	59.27801990509033,	8.4985e-08,	59.20303010940552,	3.308524e-09,	59.129029989242554,	9.01415e-12,	59.352020025253296,	2.072922e-08,	59.501009941101074,	1.173882e-10,	59.05403995513916,	1.725321e-09
673.9335000514984,	1.058356,	0.004724042,	0,	59.98979997634888,	9.019135e-10,	59.8408100605011,	8.453388e-08,	59.76581001281738,	3.339033e-09,	59.69181990623474,	8.838072e-12,	59.91479992866516,	2.057977e-08,	60.06379008293152,	1.229351e-10,	59.616820096969604,	1.724047e-09
674.0882999897003,	1.061489,	0.0004854193,	0,	60.55175995826721,	9.090244e-10,	60.402770042419434,	8.436652e-08,	60.32877993583679,	3.351983e-09,	60.253779888153076,	8.685597e-12,	60.47777009010315,	2.056751e-08,	60.62676000595093,	1.223795e-10,	60.179790019989014,	1.722782e-09
674.2616999149323,	1.064794,	0.0003567796,	0,	61.114840030670166,	9.021905e-10,	60.96585011482239,	8.517414e-08,	60.890860080718994,	3.346772e-09,	60.81685996055603,	8.588295e-12,	61.03984999656677,	2.079345e-08,	61.18883991241455,	1.20478e-10,	60.74186992645264,	1.718526e-09
674.4177000522614,	1.06806,	-0.0003478762,	0,	61.67769002914429,	8.996954e-10,	61.52870011329651,	8.431557e-08,	61.453710079193115,	3.328479e-09,	61.37970995903015,	8.806737e-12,	61.602699995040894,	2.062945e-08,	61.75168991088867,	1.204742e-10,	61.30471992492676,	1.716302e-09
674.604700088501,	1.071651,	7.926889e-05,	0,	62.23902988433838,	9.046145e-10,	62.0900399684906,	8.424644e-08,	62.016040086746216,	3.302865e-09,	61.94105005264282,	8.66138e-12,	62.165030002593994,	2.067237e-08,	62.31401991844177,	1.240184e-10,	61.86704993247986,	1.727274e-09
674.7604999542236,	1.075036,	0.0003155538,	0,	62.80253005027771,	8.989708e-10,	62.65353989601135,	8.511594e-08,	62.57955002784729,	3.348419e-09,	62.504549980163574,	9.094239e-12,	62.72853994369507,	2.069278e-08,	62.877530097961426,	1.244601e-10,	62.43056011199951,	1.715944e-09
674.9324998855591,	1.078287,	0.0008724838,	0,	63.36578989028931,	8.97547e-10,	63.21679997444153,	8.55343e-08,	63.14179992675781,	3.324509e-09,	63.06781005859375,	8.597616e-12,	63.29079008102417,	2.055958e-08,	63.43977999687195,	1.238296e-10,	62.992810010910034,	1.72662e-09
675.1217000484467,	1.08215,	0.00128207,	0,	63.9279100894928,	8.987179e-10,	63.77891993522644,	8.480673e-08,	63.70493006706238,	3.292832e-09,	63.62993001937866,	8.455682e-12,	63.853919982910156,	2.049647e-08,	64.00290989875793,	1.242381e-10,	63.55593991279602,	1.718162e-09
675.2927000522614,	1.085477,	0.0004388494,	0,	64.4908800125122,	9.015338e-10,	64.34189009666443,	8.454116e-08,	64.26788997650146,	3.277372e-09,	64.19289994239807,	8.643316e-12,	64.41687989234924,	2.047221e-08,	64.5658700466156,	1.217646e-10,	64.11890006065369,	1.7141e-09
675.4349000453949,	1.088476,	0.002070322,	0,	65.05336999893188,	8.942944e-10,	64.9043800830841,	8.402822e-08,	64.82939004898071,	3.278325e-09,	64.75539994239807,	8.824161e-12,	64.97837996482849,	2.042481e-08,	65.12737011909485,	1.245847e-10,	64.68039989471436,	1.702192e-09
675.6524999141693,	1.092705,	0.0003682312,	0,	65.61645007133484,	8.993212e-10,	65.46745991706848,	8.450113e-08,	65.39246010780334,	3.2719e-09,	65.3184700012207,	8.491488e-12,	65.54145002365112,	2.08308e-08,	65.6904399394989,	1.231782e-10,	65.24346995353699,	1.711114e-09
675.8087000846863,	1.096006,	-0.001799559,	0,	66.17865991592407,	8.889452e-10,	66.0296700000763,	8.419191e-08,	65.95567011833191,	3.282116e-09,	65.88068008422852,	8.559289e-12,	66.10467004776001,	2.057056e-08,	66.25365996360779,	1.238554e-10,	65.80667996406555,	1.713461e-09
675.9644999504089,	1.098967,	6.400007e-05,	0,	66.74131989479065,	8.922335e-10,	66.59232997894287,	8.422462e-08,	66.51733994483948,	3.254909e-09,	66.44334006309509,	7.953636e-12,	66.66633009910583,	2.072198e-08,	66.81532001495361,	1.229101e-10,	66.3683500289917,	1.718732e-09
676.1507000923157,	1.102597,	0.0006758978,	0,	67.3041501045227,	8.935985e-10,	67.15515995025635,	8.441016e-08,	67.08016991615295,	3.281438e-09,	67.00617003440857,	8.737188e-12,	67.22916007041931,	2.04902e-08,	67.37813997268677,	1.235933e-10,	66.93118000030518,	1.710331e-09
676.3062999248505,	1.105878,	0.001514156,	0,	67.86611008644104,	8.928789e-10,	67.71711993217468,	8.483217e-08,	67.64313006401062,	3.2959e-09,	67.5681300163269,	8.922881e-12,	67.7921199798584,	2.082657e-08,	67.94110989570618,	1.230922e-10,	67.49413990974426,	1.720296e-09
676.461699962616,	1.108809,	0.0005090859,	0,	68.42904996871948,	9.012091e-10,	68.2800600528717,	8.487945e-08,	68.20606994628906,	3.252806e-09,	68.13106989860535,	8.304646e-12,	68.35506010055542,	2.080084e-08,	68.5040500164032,	1.245819e-10,	68.05708003044128,	1.708139e-09
676.6477000713348,	1.112808,	-4.746226e-05,	0,	68.99188995361328,	8.979619e-10,	68.8429000377655,	8.470848e-08,	68.76791000366211,	3.274903e-09,	68.69390988349915,	8.296305e-12,	68.91689991950989,	2.066117e-08,	69.06589007377625,	1.23611e-10,	68.61892008781433,	1.720163e-09
676.8032999038696,	1.115712,	0.0008335483,	0,	69.55323004722595,	8.964428e-10,	69.40424990653992,	8.418098e-08,	69.33025002479553,	3.279267e-09,	69.25525999069214,	8.198243e-12,	69.47923994064331,	2.058614e-08,	69.62823009490967,	1.220601e-10,	69.18126010894775,	1.714987e-09
676.974100112915,	1.119124,	0.0009106558,	0,	70.11730003356934,	8.952398e-10,	69.96831011772156,	8.451568e-08,	69.89432001113892,	3.239736e-09,	69.8193199634552,	8.509414e-12,	70.0433099269867,	2.059286e-08,	70.19230008125305,	1.209974e-10,	69.74533009529114,	1.707911e-09
677.1449000835419,	1.12265,	-0.0003665804,	0,	70.6800799369812,	8.946454e-10,	70.53109002113342,	8.40973e-08,	70.4560899734497,	3.266773e-09,	70.38210010528564,	8.354106e-12,	70.60507988929749,	2.059054e-08,	70.75407004356384,	1.216513e-10,	70.30711007118225,	1.712331e-09
677.3025000095367,	1.125633,	0.0007949945,	0,	71.2432599067688,	8.950811e-10,	71.09426999092102,	8.47558e-08,	71.0192699432373,	3.249255e-09,	70.94528007507324,	8.487699e-12,	71.16826009750366,	2.044076e-08,	71.31725001335144,	1.195319e-10,	70.87028002738953,	1.702951e-09
677.4591000080109,	1.12893,	0.001727537,	0,	71.80521988868713,	8.979e-10,	71.65622997283936,	8.430104e-08,	71.58223009109497,	3.277072e-09,	71.50724005699158,	8.588325e-12,	71.73122000694275,	2.063361e-08,	71.88020992279053,	1.183136e-10,	71.43323993682861,	1.720621e-09
677.6149001121521,	1.131933,	0.001072123,	0,	72.36824011802673,	8.902931e-10,	72.21924996376038,	8.457391e-08,	72.14424991607666,	3.238548e-09,	72.0702600479126,	8.83156e-12,	72.29324007034302,	2.052051e-08,	72.4422299861908,	1.208764e-10,	71.99526000022888,	1.707897e-09
677.8131000995636,	1.135884,	0.0004858011,	0,	72.93129992485046,	8.942483e-10,	72.78231000900269,	8.40355e-08,	72.70730996131897,	3.20995e-09,	72.63332009315491,	8.301131e-12,	72.85630011558533,	2.061377e-08,	73.0052900314331,	1.184583e-10,	72.55832004547119,	1.715977e-09
677.9609000682831,	1.13881,	0.0004800752,	0,	73.49281001091003,	8.891204e-10,	73.34382009506226,	8.436653e-08,	73.26981997489929,	3.224968e-09,	73.1948299407959,	7.865479e-12,	73.41880989074707,	2.051422e-08,	73.56780004501343,	1.177629e-10,	73.12083005905151,	1.706201e-09
678.1333000659943,	1.142359,	0.002927284,	0,	74.0555100440979,	9.048436e-10,	73.90651988983154,	8.451567e-08,	73.83252000808716,	3.244893e-09,	73.75752997398376,	7.820566e-12,	73.98150992393494,	2.065785e-08,	74.1305000782013,	1.185802e-10,	73.6835401058197,	1.711359e-09
678.3059000968933,	1.145736,	0.0007827794,	0,	74.61900997161865,	9.019516e-10,	74.47002005577087,	8.486493e-08,	74.39502000808716,	3.237067e-09,	74.32102990150452,	8.434185e-12,	74.54400992393494,	2.072559e-08,	74.6930000782013,	1.166256e-10,	74.24603009223938,	1.697936e-09
678.4602999687195,	1.148701,	0.001035097,	0,	75.18002009391785,	9.026194e-10,	75.03102993965149,	8.432652e-08,	74.9570300579071,	3.191718e-09,	74.88204002380371,	8.427211e-12,	75.10601997375488,	2.050052e-08,	75.25500988960266,	1.207586e-10,	74.80804991722107,	1.712874e-09
678.6164999008179,	1.152009,	0.0002834893,	0,	75.74296998977661,	8.94154e-10,	75.59398007392883,	8.486857e-08,	75.51998996734619,	3.187494e-09,	75.4449999332428,	8.112904e-12,	75.66897988319397,	2.07593e-08,	75.81797003746033,	1.181066e-10,	75.37100005149841,	1.716942e-09
678.7736999988556,	1.15507,	0.0007678923,	0,	76.30627989768982,	8.998573e-10,	76.15728998184204,	8.485766e-08,	76.08228993415833,	3.230151e-09,	76.00830006599426,	8.60893e-12,	76.23128008842468,	2.056392e-08,	76.38027000427246,	1.180371e-10,	75.93331003189087,	1.709585e-09
678.9312999248505,	1.158263,	0.0003392204,	0,	76.86961007118225,	9.016658e-10,	76.7206199169159,	8.463939e-08,	76.64562010765076,	3.236713e-09,	76.57163000106812,	8.550407e-12,	76.79461002349854,	2.086461e-08,	76.94359993934631,	1.188475e-10,	76.4966299533844,	1.712356e-09
679.086100101471,	1.161316,	0.0009358493,	0,	77.43142008781433,	9.01602e-10,	77.28242993354797,	8.455935e-08,	77.20844006538391,	3.256668e-09,	77.1334400177002,	8.695067e-12,	77.35741996765137,	2.066623e-08,	77.50640988349915,	1.183186e-10,	77.05944991111755,	1.709772e-09
679.2427000999451,	1.164586,	0.003066994,	0,	77.99381995201111,	8.997799e-10,	77.84484004974365,	8.515235e-08,	77.76984000205994,	3.19868e-09,	77.6958498954773,	8.199944e-12,	77.91882991790771,	2.051284e-08,	78.06782007217407,	1.177686e-10,	77.62085008621216,	1.708621e-09
679.4142999649048,	1.167883,	0.001155338,	0,	78.55741000175476,	9.016118e-10,	78.40842008590698,	8.449025e-08,	78.33343005180359,	3.212989e-09,	78.25942993164062,	8.389759e-12,	78.48241996765137,	2.08425e-08,	78.63140988349915,	1.173688e-10,	78.18443989753723,	1.71276e-09
679.5715000629425,	1.171264,	-0.002103026,	0,	79.12009000778198,	8.927692e-10,	78.9711000919342,	8.461029e-08,	78.89710998535156,	3.204147e-09,	78.82210993766785,	8.159333e-12,	79.04609990119934,	2.077597e-08,	79.1950900554657,	1.17556e-10,	78.74812006950378,	1.711345e-09
679.7265000343323,	1.174221,	0.001014484,	0,	79.68305993080139,	8.989238e-10,	79.53407001495361,	8.487223e-08,	79.46006989479065,	3.222942e-09,	79.38508009910583,	6.972035e-12,	79.609060049057,	2.0661e-08,	79.75805997848511,	1.174493e-10,	79.31107997894287,	1.708239e-09
679.8868999481201,	1.177495,	0.0004510645,	0,	80.24599003791809,	8.933411e-10,	80.09699988365173,	8.450117e-08,	80.0220000743866,	3.18725e-09,	79.94800996780396,	8.149094e-12,	80.17098999023438,	2.073647e-08,	80.31998991966248,	1.185191e-10,	79.87300992012024,	1.705992e-09
680.038899898529,	1.180514,	0.0006461235,	0,	80.806960105896,	8.964233e-10,	80.65796995162964,	8.453754e-08,	80.58398008346558,	3.157234e-09,	80.50898003578186,	8.665148e-12,	80.73296999931335,	2.061738e-08,	80.88195991516113,	1.168485e-10,	80.43498992919922,	1.709239e-09
680.2114999294281,	1.183795,	0.0009213439,	0,	81.37037992477417,	8.947861e-10,	81.22139000892639,	8.419194e-08,	81.14739990234375,	3.144518e-09,	81.07240009307861,	8.107705e-12,	81.29639005661011,	2.065477e-08,	81.44537997245789,	1.166965e-10,	80.99840998649597,	1.701686e-09
680.3689000606537,	1.187115,	0.0007308655,	0,	81.93345999717712,	9.058317e-10,	81.78447008132935,	8.456665e-08,	81.70948004722595,	3.164444e-09,	81.63547992706299,	7.881006e-12,	81.85846996307373,	2.073865e-08,	82.00746011734009,	1.182776e-10,	81.5604898929596,	1.70654e-09
680.5236999988556,	1.190118,	0.001539731,	0,	82.49630999565125,	8.980319e-10,	82.34732007980347,	8.438475e-08,	82.27233004570007,	3.147747e-09,	82.19832992553711,	8.589891e-12,	82.42131996154785,	2.056969e-08,	82.57031011581421,	1.176245e-10,	82.12333989143372,	1.704231e-09
680.679899930954,	1.1933,	0.006058918,	0,	83.05832004547119,	9.015634e-10,	82.90932989120483,	8.462485e-08,	82.83534002304077,	3.164371e-09,	82.76033997535706,	7.890213e-12,	82.98432993888855,	2.078697e-08,	83.13332009315491,	1.197245e-10,	82.686350107193,	1.710024e-09
680.8454999923706,	1.196765,	0.001678295,	0,	83.62127995491028,	8.916691e-10,	83.4722900390625,	8.380268e-08,	83.3973000049591,	3.16036e-09,	83.32329988479614,	8.476013e-12,	83.54628992080688,	2.046344e-08,	83.69528007507324,	1.179839e-10,	83.24831008911133,	1.698773e-09
681.0532999038696,	1.200632,	0.001491634,	0,	84.18401002883911,	9.003773e-10,	84.03502011299133,	8.475946e-08,	83.96003007888794,	3.156097e-09,	83.88602995872498,	8.223748e-12,	84.10901999473572,	2.060879e-08,	84.25799989700317,	1.195684e-10,	83.81103992462158,	1.704996e-09
681.2109000682831,	1.203917,	0.001525225,	0,	84.74528002738953,	8.991621e-10,	84.59629988670349,	8.459936e-08,	84.5223000049591,	3.140102e-09,	84.44730997085571,	8.234981e-12,	84.67128992080688,	2.082563e-08,	84.82028007507324,	1.187183e-10,	84.37331008911133,	1.714611e-09
681.3663001060486,	1.206931,	0.001383989,	0,	85.30928993225098,	9.058724e-10,	85.1603000164032,	8.445749e-08,	85.08630990982056,	3.133381e-09,	85.01131010055542,	8.374791e-12,	85.23530006408691,	2.070387e-08,	85.38428997993469,	1.17163e-10,	84.93731999397278,	1.701811e-09
681.5218999385834,	1.210179,	0.003434591,	0,	85.87175011634827,	8.992648e-10,	85.72275996208191,	8.451205e-08,	85.64776992797852,	3.156927e-09,	85.57377004623413,	8.476048e-12,	85.79676008224487,	2.078841e-08,	85.94574999809265,	1.183153e-10,	85.49878001213074,	1.709312e-09
681.6795001029968,	1.213178,	0.00152179,	0,	86.43372011184692,	8.972771e-10,	86.28472995758057,	8.401001e-08,	86.21073007583618,	3.162969e-09,	86.13574004173279,	7.821863e-12,	86.35971999168396,	2.064606e-08,	86.50870990753174,	1.201708e-10,	86.06174993515015,	1.7e-09
681.8515000343323,	1.216769,	0.0033613,	0,	86.99700999259949,	8.927266e-10,	86.84802007675171,	8.445387e-08,	86.77402997016907,	3.157079e-09,	86.69902992248535,	7.914892e-12,	86.92301988601685,	2.066148e-08,	87.0720100402832,	1.177121e-10,	86.62504005432129,	1.707613e-09
682.0232999324799,	1.220093,	0.001726774,	0,	87.55996990203857,	8.934394e-10,	87.4109799861908,	8.441387e-08,	87.3359899520874,	3.111347e-09,	87.26199007034302,	7.976747e-12,	87.48498010635376,	2.065654e-08,	87.63397002220154,	1.175008e-10,	87.18700003623962,	1.694118e-09
682.1807000637054,	1.223401,	0.000611387,	0,	88.12318992614746,	8.949959e-10,	87.97420001029968,	8.466125e-08,	87.89919996261597,	3.166744e-09,	87.8252100944519,	8.475865e-12,	88.04819011688232,	2.063722e-08,	88.1971800327301,	1.176334e-10,	87.75021004676819,	1.702307e-09
682.3275001049042,	1.226163,	0.00157943,	0,	88.68493008613586,	8.900071e-10,	88.5359399318695,	8.483951e-08,	88.46194005012512,	3.128304e-09,	88.38695001602173,	8.25567e-12,	88.6109299659729,	2.076069e-08,	88.75991988182068,	1.176819e-10,	88.31294989585876,	1.702258e-09
682.4781000614166,	1.229071,	0.001490489,	0,	89.24707007408142,	9.019607e-10,	89.09807991981506,	8.437749e-08,	89.02308011054993,	3.116964e-09,	88.94909000396729,	8.752879e-12,	89.1720700263977,	2.064775e-08,	89.32105994224548,	1.203288e-10,	88.87408995628357,	1.704921e-09
682.6644999980927,	1.23299,	0.001504231,	0,	89.80964994430542,	8.981073e-10,	89.66066002845764,	8.453393e-08,	89.58566999435425,	3.117476e-09,	89.51167011260986,	8.618732e-12,	89.73465991020203,	2.07236e-08,	89.88364005088806,	1.190503e-10,	89.43668007850647,	1.711809e-09
682.836100101471,	1.236341,	0.002027188,	0,	90.37174010276794,	8.978182e-10,	90.22274994850159,	8.439206e-08,	90.14876008033752,	3.134999e-09,	90.07376003265381,	8.480281e-12,	90.2977499961853,	2.07689e-08,	90.44672989845276,	1.190074e-10,	89.99976992607117,	1.708783e-09
