ixdat version = 0.2.2dev
name = 2022-03-30 12_51_35 OER on Pt repeatability.tsv
technique = EC-MS
tstamp = 1648637495.0
backend_name = BackendBase(none, address=none)
id = 1
timecol 'time/s' for: 'Ewe/V' and 'I/mA' and 'selector'
timecol 'M40-x' for: 'M40'
timecol 'M28-x' for: 'M28'
timecol 'M18-x' for: 'M18'
timecol 'M4-x' for: 'M4'
timecol 'M32-x' for: 'M32'
timecol 'M44-x' for: 'M44'
timecol 'M2-x' for: 'M2'
aliases = {"t": ["time/s"], "raw_potential": ["Ewe/V", "<Ewe>/V"], "raw_current": ["I/mA", "<I>/mA"], "cycle": ["cycle number"]}
N_header_lines = 18

time/s,	Ewe/V,	I/mA,	selector,	M40-x,	M40,	M28-x,	M28,	M18-x,	M18,	M4-x,	M4,	M32-x,	M32,	M44-x,	M44,	M2-x,	M2
108.5032000541687,	0.9151278,	0.0005828037,	0,	45.93803000450134,	3.288476e-12,	45.78902006149292,	1.810657e-10,	45.714020013809204,	3.169411e-09,	45.64001989364624,	3.962133e-08,	45.86302995681763,	1.115976e-10,	46.01202988624573,	4.084785e-11,	45.5650200843811,	8.401502e-10
108.6586000919342,	0.9181497,	0.0003393043,	0,	46.4997398853302,	3.275427e-12,	46.3507399559021,	1.81576e-10,	46.276740074157715,	3.167963e-09,	46.201740026474,	3.96395e-08,	46.425740003585815,	1.120995e-10,	46.574739933013916,	4.083221e-11,	46.127739906311035,	8.425664e-10
108.81399989128113,	0.9211716,	0.0005319586,	0,	47.062949895858765,	3.444792e-12,	46.913949966430664,	1.803473e-10,	46.83894991874695,	3.150059e-09,	46.76495003700256,	3.974863e-08,	46.98795008659363,	1.129304e-10,	47.13695001602173,	4.072429e-11,	46.68994998931885,	8.404624e-10
108.96900010108948,	0.9244571,	0.001139352,	0,	47.62619996070862,	3.144306e-12,	47.47720003128052,	1.804402e-10,	47.40218997001648,	3.149251e-09,	47.328190088272095,	3.965768e-08,	47.5511999130249,	1.117606e-10,	47.70020008087158,	4.050665e-11,	47.25319004058838,	8.411674e-10
109.12919998168945,	0.9274714,	0.0007165585,	0,	48.187949895858765,	3.164882e-12,	48.03893995285034,	1.805971e-10,	47.96494007110596,	3.157911e-09,	47.88994002342224,	3.957765e-08,	48.11395001411438,	1.117339e-10,	48.26294994354248,	4.150798e-11,	47.81593990325928,	8.359335e-10
109.28640007972717,	0.9308066,	0.0009147859,	0,	48.751179933547974,	3.243531e-12,	48.60218000411987,	1.810224e-10,	48.52817988395691,	3.159806e-09,	48.45318007469177,	3.963586e-08,	48.67718005180359,	1.118857e-10,	48.82618999481201,	4.093768e-11,	48.37917995452881,	8.393831e-10
109.45860004425049,	0.9340845,	0.0006570865,	0,	49.31418991088867,	3.086114e-12,	49.16518998146057,	1.807623e-10,	49.090189933776855,	3.172844e-09,	49.01619005203247,	3.966676e-08,	49.239190101623535,	1.125657e-10,	49.388190031051636,	4.134202e-11,	48.941190004348755,	8.375621e-10
109.60159993171692,	0.9370759,	0.0007980177,	0,	49.875880002975464,	3.475562e-12,	49.72688007354736,	1.801199e-10,	49.6528799533844,	3.171704e-09,	49.577879905700684,	3.96431e-08,	49.8018798828125,	1.121466e-10,	49.95088005065918,	4.110425e-11,	49.50387001037598,	8.407935e-10
109.7590000629425,	0.9402697,	0.003145139,	0,	50.43863010406494,	3.307469e-12,	50.28961992263794,	1.814161e-10,	50.215620040893555,	3.176165e-09,	50.14061999320984,	3.97395e-08,	50.364619970321655,	1.121105e-10,	50.51362991333008,	4.10638e-11,	50.066620111465454,	8.418901e-10
109.9145998954773,	0.9433528,	0.001240661,	0,	51.001830101013184,	3.154738e-12,	50.852829933166504,	1.808398e-10,	50.77782988548279,	3.157968e-09,	50.7038300037384,	3.963218e-08,	50.92683005332947,	1.123366e-10,	51.07582998275757,	4.121595e-11,	50.62882995605469,	8.387304e-10
110.04099988937378,	0.9458093,	0.001082018,	0,	51.56504988670349,	3.198032e-12,	51.41604995727539,	1.811941e-10,	51.34103989601135,	3.150224e-09,	51.26704001426697,	3.962127e-08,	51.490050077438354,	1.129135e-10,	51.639050006866455,	4.075516e-11,	51.19203996658325,	8.398149e-10
110.24799990653992,	0.9500041,	0.001041593,	0,	52.127269983291626,	3.137866e-12,	51.978270053863525,	1.814645e-10,	51.90426993370056,	3.171066e-09,	51.829269886016846,	3.959946e-08,	52.05327010154724,	1.118654e-10,	52.20227003097534,	4.098167e-11,	51.75527000427246,	8.476219e-10
110.38840007781982,	0.952644,	0.001179204,	0,	52.690279960632324,	3.109896e-12,	52.541280031204224,	1.809587e-10,	52.46627998352051,	3.129702e-09,	52.39228010177612,	3.94594e-08,	52.61527991294861,	1.103241e-10,	52.76428008079529,	4.143821e-11,	52.317270040512085,	8.375707e-10
110.5460000038147,	0.9559563,	0.001373194,	0,	53.25353002548218,	3.380745e-12,	53.10453009605408,	1.809953e-10,	53.02952003479004,	3.156912e-09,	52.955519914627075,	3.955216e-08,	53.17852997779846,	1.125587e-10,	53.32752990722656,	4.12807e-11,	52.88052010536194,	8.394606e-10
110.70280003547668,	0.958982,	0.001317195,	0,	53.814759969711304,	3.190328e-12,	53.6657600402832,	1.802353e-10,	53.59175992012024,	3.161562e-09,	53.5167601108551,	3.961583e-08,	53.74076008796692,	1.108848e-10,	53.88976001739502,	4.059044e-11,	53.44275999069214,	8.405738e-10
110.8445999622345,	0.961916,	0.00159505,	0,	54.37797999382019,	3.314969e-12,	54.22897005081177,	1.814082e-10,	54.154969930648804,	3.170165e-09,	54.07996988296509,	3.959764e-08,	54.303980112075806,	1.117028e-10,	54.452980041503906,	4.12033e-11,	54.0059700012207,	8.377565e-10
110.9844000339508,	0.9646667,	0.00120142,	0,	54.941230058670044,	3.346007e-12,	54.792229890823364,	1.798472e-10,	54.71723008155823,	3.160545e-09,	54.643229961395264,	3.968496e-08,	54.86623001098633,	1.123365e-10,	55.01522994041443,	4.099415e-11,	54.56822991371155,	8.374348e-10
111.14439988136292,	0.9679981,	0.001999024,	0,	55.502959966659546,	3.236763e-12,	55.353960037231445,	1.806821e-10,	55.27994990348816,	3.15465e-09,	55.20495009422302,	3.958308e-08,	55.42896008491516,	1.122042e-10,	55.57796001434326,	4.101561e-11,	55.13094997406006,	8.369198e-10
111.33019995689392,	0.9715244,	0.001743692,	0,	56.066230058670044,	3.267928e-12,	55.917229890823364,	1.816877e-10,	55.84323000907898,	3.166616e-09,	55.76821994781494,	3.974314e-08,	55.99222993850708,	1.116849e-10,	56.14123010635376,	4.046071e-11,	55.69422006607056,	8.408121e-10
111.48880004882812,	0.9748977,	0.001868667,	0,	56.62924003601074,	3.07626e-12,	56.48023009300232,	1.808405e-10,	56.4052300453186,	3.139043e-09,	56.33122992515564,	3.973406e-08,	56.554239988327026,	1.121624e-10,	56.70323991775513,	4.080941e-11,	56.2562301158905,	8.427295e-10
111.62980008125305,	0.9775568,	0.001874545,	0,	57.191450119018555,	2.998027e-12,	57.042449951171875,	1.795004e-10,	56.96744990348816,	3.167356e-09,	56.893450021743774,	3.970857e-08,	57.11645007133484,	1.113406e-10,	57.26545000076294,	4.053655e-11,	56.81844997406006,	8.390909e-10
111.76999998092651,	0.9805481,	0.002646575,	0,	57.7537100315094,	3.212587e-12,	57.6047101020813,	1.813262e-10,	57.530709981918335,	3.152803e-09,	57.45570993423462,	3.959217e-08,	57.679709911346436,	1.126569e-10,	57.828710079193115,	4.131082e-11,	57.381710052490234,	8.383396e-10
111.91079998016357,	0.9832376,	0.002216185,	0,	58.316930055618286,	3.036218e-12,	58.167929887771606,	1.802365e-10,	58.09293007850647,	3.167814e-09,	58.018919944763184,	3.973769e-08,	58.24193000793457,	1.137951e-10,	58.39092993736267,	4.133959e-11,	57.94391989707947,	8.413449e-10
112.0524001121521,	0.9859578,	0.0021787,	0,	58.88066005706787,	3.248199e-12,	58.73165988922119,	1.812954e-10,	58.656660079956055,	3.174556e-09,	58.58265995979309,	3.965766e-08,	58.805660009384155,	1.110413e-10,	58.954659938812256,	4.126645e-11,	58.507659912109375,	8.386271e-10
112.23219990730286,	0.9895642,	0.002183586,	0,	59.440929889678955,	3.309195e-12,	59.291929960250854,	1.820276e-10,	59.21793007850647,	3.174416e-09,	59.142930030822754,	3.97195e-08,	59.36693000793457,	1.116021e-10,	59.51592993736267,	4.156574e-11,	59.06892991065979,	8.395358e-10
112.43860006332397,	0.9937934,	0.002156446,	0,	60.00413990020752,	3.168044e-12,	59.85513997077942,	1.796409e-10,	59.781140089035034,	3.151734e-09,	59.70614004135132,	3.954489e-08,	59.930140018463135,	1.119179e-10,	60.079139947891235,	4.105468e-11,	59.632139921188354,	8.399558e-10
112.59319996833801,	0.9969338,	0.007854881,	0,	60.56713008880615,	3.124811e-12,	60.418139934539795,	1.807308e-10,	60.34313988685608,	3.167056e-09,	60.269140005111694,	3.974861e-08,	60.49214005470276,	1.129454e-10,	60.64112997055054,	4.059609e-11,	60.19413995742798,	8.356007e-10
112.75180006027222,	1.000021,	0.002438728,	0,	61.12936997413635,	3.206752e-12,	60.98037004470825,	1.798667e-10,	60.90636992454529,	3.175197e-09,	60.83137011528015,	3.968312e-08,	61.05537009239197,	1.117813e-10,	61.20437002182007,	4.105678e-11,	60.75736999511719,	8.439713e-10
112.90599989891052,	1.003035,	0.002497284,	0,	61.692620038986206,	3.184995e-12,	61.543620109558105,	1.807171e-10,	61.46961998939514,	3.15375e-09,	61.394619941711426,	3.967221e-08,	61.61861991882324,	1.127694e-10,	61.76762008666992,	4.044232e-11,	61.32062005996704,	8.407711e-10
113.04500007629395,	1.00608,	0.00212358,	0,	62.25583004951477,	3.149832e-12,	62.10682988166809,	1.796836e-10,	62.031830072402954,	3.159407e-09,	61.95782995223999,	3.954487e-08,	62.180830001831055,	1.123554e-10,	62.329829931259155,	4.101613e-11,	61.882829904556274,	8.36857e-10
113.20219993591309,	1.009014,	0.002363109,	0,	62.81910991668701,	3.27956e-12,	62.67010998725891,	1.812187e-10,	62.595109939575195,	3.150304e-09,	62.52111005783081,	3.959579e-08,	62.744110107421875,	1.119719e-10,	62.893110036849976,	4.111251e-11,	62.446110010147095,	8.38017e-10
113.37680006027222,	1.012659,	0.002310508,	0,	63.38133001327515,	3.613884e-12,	63.232330083847046,	1.81896e-10,	63.15832996368408,	3.155162e-09,	63.083329916000366,	3.962126e-08,	63.30732989311218,	1.112229e-10,	63.45633006095886,	4.081655e-11,	63.00932002067566,	8.419535e-10
113.51959991455078,	1.015314,	0.002783765,	0,	63.94357991218567,	3.187277e-12,	63.79457998275757,	1.811826e-10,	63.71957993507385,	3.166201e-09,	63.64558005332947,	3.967947e-08,	63.86858010292053,	1.114982e-10,	64.01758003234863,	4.079418e-11,	63.57058000564575,	8.397297e-10
113.6579999923706,	1.01829,	0.006796485,	0,	64.50658011436462,	3.31742e-12,	64.35757994651794,	1.794073e-10,	64.28257989883423,	3.167824e-09,	64.20858001708984,	3.967584e-08,	64.43158006668091,	1.121624e-10,	64.58057999610901,	4.082392e-11,	64.13357996940613,	8.348893e-10
113.81620001792908,	1.021327,	0.003112617,	0,	65.06877994537354,	3.171677e-12,	64.91978001594543,	1.817377e-10,	64.84577989578247,	3.151425e-09,	64.77078008651733,	3.958311e-08,	64.99478006362915,	1.11895e-10,	65.14377999305725,	4.073257e-11,	64.69677996635437,	8.392487e-10
113.95519995689392,	1.024017,	0.002907977,	0,	65.63206005096436,	3.21426e-12,	65.48305988311768,	1.801229e-10,	65.40906000137329,	3.161454e-09,	65.33405995368958,	3.980685e-08,	65.55805993080139,	1.118511e-10,	65.70706009864807,	4.091484e-11,	65.26006007194519,	8.417076e-10
114.11240005493164,	1.027356,	0.003507659,	0,	66.19478011131287,	3.314132e-12,	66.04577994346619,	1.79186e-10,	65.97077989578247,	3.13786e-09,	65.89678001403809,	3.957038e-08,	66.11978006362915,	1.131598e-10,	66.26877999305725,	4.138696e-11,	65.82177996635437,	8.399553e-10
114.25460004806519,	1.030015,	0.003204383,	0,	66.75701999664307,	3.049229e-12,	66.60801005363464,	1.804039e-10,	66.53400993347168,	3.160827e-09,	66.45900988578796,	3.958855e-08,	66.68301010131836,	1.116263e-10,	66.83202004432678,	4.13781e-11,	66.38501000404358,	8.384966e-10
114.40960001945496,	1.033334,	0.002560039,	0,	67.32078003883362,	3.354756e-12,	67.1717700958252,	1.791611e-10,	67.09776997566223,	3.147956e-09,	67.02276992797852,	3.950852e-08,	67.24676990509033,	1.113139e-10,	67.39578008651733,	4.100876e-11,	66.94877004623413,	8.388551e-10
114.57159996032715,	1.036429,	0.005779697,	0,	67.88379001617432,	3.149549e-12,	67.7347800731659,	1.792035e-10,	67.65978002548218,	3.142179e-09,	67.58577990531921,	3.955763e-08,	67.8087899684906,	1.125298e-10,	67.9577898979187,	4.092034e-11,	67.51078009605408,	8.366812e-10
114.74300003051758,	1.039909,	0.003465823,	0,	68.44595003128052,	3.303225e-12,	68.2969400882721,	1.800946e-10,	68.22194004058838,	3.168282e-09,	68.14793992042542,	3.963583e-08,	68.37093997001648,	1.114919e-10,	68.5199499130249,	4.046245e-11,	68.07294011116028,	8.322317e-10
114.88359999656677,	1.042626,	0.003390433,	0,	69.00820994377136,	3.092706e-12,	68.85921001434326,	1.79967e-10,	68.7852098941803,	3.16499e-09,	68.71021008491516,	3.966857e-08,	68.93421006202698,	1.118055e-10,	69.08320999145508,	4.157841e-11,	68.6362099647522,	8.418788e-10
115.04139995574951,	1.045888,	0.003757992,	0,	69.57045006752014,	3.342376e-12,	69.42144989967346,	1.794548e-10,	69.34645009040833,	3.155068e-09,	69.27244997024536,	3.955214e-08,	69.49545001983643,	1.115215e-10,	69.64444994926453,	4.133272e-11,	69.19744992256165,	8.409249e-10
115.19619989395142,	1.048887,	0.003491245,	0,	70.1336600780487,	3.087456e-12,	69.98465991020203,	1.820118e-10,	69.90966010093689,	3.151593e-09,	69.83565998077393,	3.956306e-08,	70.05866003036499,	1.11054e-10,	70.20765995979309,	4.139885e-11,	69.76065993309021,	8.360904e-10
115.35240006446838,	1.05215,	0.007055826,	0,	70.69636988639832,	3.261414e-12,	70.54736995697021,	1.800201e-10,	70.47337007522583,	3.15239e-09,	70.39837002754211,	3.964127e-08,	70.62237000465393,	1.136811e-10,	70.77136993408203,	4.050828e-11,	70.32435989379883,	8.420201e-10
115.5220000743866,	1.055539,	0.004027219,	0,	71.2586100101471,	3.135447e-12,	71.109610080719,	1.807695e-10,	71.03560996055603,	3.155682e-09,	70.96060991287231,	3.966495e-08,	71.18460988998413,	1.121987e-10,	71.33361005783081,	4.056506e-11,	70.88661003112793,	8.36237e-10
115.69600009918213,	1.058881,	0.006297386,	0,	71.82160997390747,	3.156149e-12,	71.67261004447937,	1.808034e-10,	71.59760999679565,	3.146834e-09,	71.52361011505127,	3.970498e-08,	71.74660992622375,	1.124089e-10,	71.89561009407043,	4.048019e-11,	71.44861006736755,	8.362331e-10
115.85419988632202,	1.062072,	0.004159294,	0,	72.38431000709534,	3.210837e-12,	72.23531007766724,	1.804864e-10,	72.16130995750427,	3.149208e-09,	72.08630990982056,	3.952491e-08,	72.31030988693237,	1.122315e-10,	72.45931005477905,	4.074634e-11,	72.01231002807617,	8.331833e-10
116.01360011100769,	1.065449,	0.003296759,	0,	72.94654989242554,	3.198843e-12,	72.79754996299744,	1.819518e-10,	72.72355008125305,	3.150573e-09,	72.64855003356934,	3.970134e-08,	72.87255001068115,	1.110354e-10,	73.02154994010925,	4.186369e-11,	72.57454991340637,	8.375814e-10
116.17079997062683,	1.068371,	0.004399358,	0,	73.50978994369507,	3.285031e-12,	73.36078000068665,	1.806183e-10,	73.28577995300293,	3.157343e-09,	73.21178007125854,	3.968677e-08,	73.43478989601135,	1.127098e-10,	73.58379006385803,	4.118654e-11,	73.13678002357483,	8.414233e-10
116.31439995765686,	1.071405,	0.003689817,	0,	74.07301998138428,	3.26294e-12,	73.92402005195618,	1.797711e-10,	73.84902000427246,	3.16509e-09,	73.7750198841095,	3.971405e-08,	73.99801993370056,	1.120514e-10,	74.14702010154724,	4.070078e-11,	73.70002007484436,	8.375353e-10
116.45479989051819,	1.074087,	0.004265374,	0,	74.63527011871338,	3.114106e-12,	74.4862699508667,	1.796066e-10,	74.41226005554199,	3.165179e-09,	74.33726000785828,	3.963219e-08,	74.56126999855042,	1.132102e-10,	74.71026992797852,	4.067653e-11,	74.26325988769531,	8.372644e-10
116.5952000617981,	1.076822,	0.004534373,	0,	75.19800996780396,	3.17593e-12,	75.04901003837585,	1.802584e-10,	74.97400999069214,	3.146585e-09,	74.90001010894775,	3.970493e-08,	75.12300992012024,	1.120227e-10,	75.27201008796692,	4.059898e-11,	74.82501006126404,	8.40694e-10
116.75399994850159,	1.080115,	0.004728897,	0,	75.76101994514465,	3.144963e-12,	75.61201000213623,	1.794302e-10,	75.53700995445251,	3.154788e-09,	75.46301007270813,	3.981587e-08,	75.68600988388062,	1.11413e-10,	75.83502006530762,	4.05918e-11,	75.38801002502441,	8.446088e-10
116.896399974823,	1.083068,	0.008412154,	0,	76.32275009155273,	3.234461e-12,	76.17374992370605,	1.806803e-10,	76.09975004196167,	3.151321e-09,	76.02474999427795,	3.955212e-08,	76.24874997138977,	1.12106e-10,	76.39774990081787,	4.093528e-11,	75.95075011253357,	8.406818e-10
117.05620002746582,	1.086071,	0.004763359,	0,	76.88597011566162,	3.240423e-12,	76.73696994781494,	1.789926e-10,	76.66297006607056,	3.147959e-09,	76.58797001838684,	3.951938e-08,	76.81196999549866,	1.128202e-10,	76.96096992492676,	4.040077e-11,	76.51396989822388,	8.399048e-10
117.21499991416931,	1.089334,	0.005030564,	0,	77.44918990135193,	3.513752e-12,	77.30018997192383,	1.804525e-10,	77.22518992424011,	3.1597e-09,	77.15119004249573,	3.964854e-08,	77.37419009208679,	1.120398e-10,	77.52319002151489,	4.096377e-11,	77.07618999481201,	8.397329e-10
117.37120008468628,	1.092398,	0.004782827,	0,	78.01138997077942,	3.256815e-12,	77.862380027771,	1.820283e-10,	77.78837990760803,	3.176518e-09,	77.7133800983429,	3.984684e-08,	77.93738007545471,	1.122981e-10,	78.08639001846313,	4.036383e-11,	77.63937997817993,	8.389874e-10
117.51379990577698,	1.095401,	0.004646553,	0,	78.57366991043091,	3.462899e-12,	78.42466998100281,	1.806602e-10,	78.35067009925842,	3.150229e-09,	78.2756700515747,	3.95667e-08,	78.49967002868652,	1.123338e-10,	78.64866995811462,	4.072051e-11,	78.20166993141174,	8.35637e-10
117.68479990959167,	1.098629,	0.004913757,	0,	79.13667011260986,	3.280829e-12,	78.98766994476318,	1.810852e-10,	78.91266989707947,	3.148344e-09,	78.83867001533508,	3.963947e-08,	79.06167006492615,	1.128958e-10,	79.21066999435425,	4.10606e-11,	78.76366996765137,	8.397244e-10
117.8420000076294,	1.101964,	0.0041068,	0,	79.69990992546082,	3.200271e-12,	79.55090999603271,	1.813262e-10,	79.475909948349,	3.140723e-09,	79.40191006660461,	3.969042e-08,	79.62491011619568,	1.130774e-10,	79.77391004562378,	4.107109e-11,	79.3269100189209,	8.387723e-10
117.99699997901917,	1.104955,	0.005118741,	0,	80.26209998130798,	3.258261e-12,	80.11310005187988,	1.819087e-10,	80.03909993171692,	3.164892e-09,	79.9640998840332,	3.966496e-08,	80.1881000995636,	1.124596e-10,	80.3371000289917,	4.051151e-11,	79.89010000228882,	8.428067e-10
118.15400004386902,	1.10792,	0.005281353,	0,	80.82437992095947,	3.399279e-12,	80.67537999153137,	1.807213e-10,	80.60037994384766,	3.169075e-09,	80.52638006210327,	3.970498e-08,	80.74938011169434,	1.119488e-10,	80.89838004112244,	4.132115e-11,	80.45138001441956,	8.435707e-10
118.29380011558533,	1.110946,	0.005429079,	0,	81.38811993598938,	3.1456e-12,	81.23910999298096,	1.792812e-10,	81.16410994529724,	3.159701e-09,	81.09011006355286,	3.955946e-08,	81.31311988830566,	1.116367e-10,	81.46212005615234,	4.117473e-11,	81.01511001586914,	8.4428e-10
118.44840002059937,	1.113914,	0.005298531,	0,	81.94984006881714,	3.101261e-12,	81.80083990097046,	1.813273e-10,	81.72684001922607,	3.161418e-09,	81.65183997154236,	3.948488e-08,	81.87583994865417,	1.114199e-10,	82.02484011650085,	4.114721e-11,	81.57784008979797,	8.34357e-10
118.60520005226135,	1.117188,	0.009565018,	0,	82.51357007026672,	3.361128e-12,	82.36455988883972,	1.802006e-10,	82.29056000709534,	3.154272e-09,	82.21555995941162,	3.959402e-08,	82.43956995010376,	1.121908e-10,	82.58857011795044,	4.055454e-11,	82.14156007766724,	8.393151e-10
118.76379990577698,	1.120256,	0.005186305,	0,	83.0765700340271,	3.20049e-12,	82.927570104599,	1.795028e-10,	82.85257005691528,	3.163365e-09,	82.77856993675232,	3.962858e-08,	83.00156998634338,	1.135304e-10,	83.1505799293518,	4.127167e-11,	82.7035698890686,	8.402653e-10
118.9216001033783,	1.123545,	0.004189633,	0,	83.63881993293762,	3.238206e-12,	83.48982000350952,	1.817947e-10,	83.41581988334656,	3.156468e-09,	83.34082007408142,	3.96213e-08,	83.56482005119324,	1.126856e-10,	83.71382999420166,	4.090369e-11,	83.26681995391846,	8.398199e-10
119.06119990348816,	1.126224,	0.005446639,	0,	84.20160007476807,	3.139735e-12,	84.05259990692139,	1.812808e-10,	83.978600025177,	3.163497e-09,	83.90358996391296,	3.954126e-08,	84.1275999546051,	1.11838e-10,	84.2765998840332,	4.089162e-11,	83.82959008216858,	8.407129e-10
119.23480010032654,	1.129708,	0.01076248,	0,	84.76434993743896,	3.113584e-12,	84.61533999443054,	1.806994e-10,	84.54033994674683,	3.156403e-09,	84.46634006500244,	3.965585e-08,	84.68934988975525,	1.11229e-10,	84.83835005760193,	4.137767e-11,	84.39134001731873,	8.400884e-10
119.3938000202179,	1.132871,	0.005942493,	0,	85.32705998420715,	3.181716e-12,	85.17806005477905,	1.806169e-10,	85.10306000709534,	3.141546e-09,	85.02905988693237,	3.959218e-08,	85.25205993652344,	1.119537e-10,	85.40106010437012,	4.097883e-11,	84.95406007766724,	8.403319e-10
119.53600001335144,	1.135874,	0.004741601,	0,	85.88928008079529,	3.248472e-12,	85.74027991294861,	1.807849e-10,	85.66628003120422,	3.173999e-09,	85.59126996994019,	3.964675e-08,	85.81527996063232,	1.1239e-10,	85.96427989006042,	4.082056e-11,	85.5172700881958,	8.406856e-10
119.67560005187988,	1.138544,	0.005656585,	0,	86.45150995254517,	3.292496e-12,	86.30251002311707,	1.810537e-10,	86.22750997543335,	3.165058e-09,	86.15351009368896,	3.971407e-08,	86.37650990486145,	1.128924e-10,	86.52551007270813,	4.094843e-11,	86.07851004600525,	8.405984e-10
119.83340001106262,	1.141486,	0.005988681,	0,	87.01450991630554,	3.590793e-12,	86.86550998687744,	1.790643e-10,	86.79050993919373,	3.150767e-09,	86.71651005744934,	3.957765e-08,	86.9395101070404,	1.121308e-10,	87.0885100364685,	4.084458e-11,	86.64151000976562,	8.371381e-10
120.00180006027222,	1.145165,	0.004643499,	0,	87.5777599811554,	3.139084e-12,	87.4287600517273,	1.794561e-10,	87.35475993156433,	3.145064e-09,	87.27975988388062,	3.960857e-08,	87.50376009941101,	1.114197e-10,	87.65276002883911,	4.072353e-11,	87.20576000213623,	8.420247e-10
120.17540001869202,	1.148443,	0.006063117,	0,	88.1409900188446,	3.273412e-12,	87.9919900894165,	1.809319e-10,	87.91798996925354,	3.149302e-09,	87.84298992156982,	3.974862e-08,	88.06698989868164,	1.120912e-10,	88.21599006652832,	4.075838e-11,	87.76899003982544,	8.360387e-10
120.31640005111694,	1.151442,	0.004398816,	0,	88.70272994041443,	3.173175e-12,	88.55373001098633,	1.802531e-10,	88.47872996330261,	3.167008e-09,	88.40473008155823,	3.975046e-08,	88.62772989273071,	1.120053e-10,	88.77673006057739,	4.049929e-11,	88.32972002029419,	8.426692e-10
120.45639991760254,	1.154097,	0.005882563,	0,	89.26545000076294,	3.261693e-12,	89.11645007133484,	1.82544e-10,	89.04244995117188,	3.173933e-09,	88.96744990348816,	3.971953e-08,	89.19145011901855,	1.12117e-10,	89.34045004844666,	4.144054e-11,	88.89345002174377,	8.416276e-10
120.61339998245239,	1.15723,	0.008732106,	0,	89.8287000656128,	3.347273e-12,	89.67969989776611,	1.824402e-10,	89.6056900024414,	3.151252e-09,	89.53068995475769,	3.968315e-08,	89.75469994544983,	1.119567e-10,	89.90370011329651,	4.149819e-11,	89.4566900730133,	8.411441e-10
120.77220010757446,	1.160351,	0.006384525,	0,	90.39144992828369,	3.115708e-12,	90.24244999885559,	1.797378e-10,	90.16744995117188,	3.161536e-09,	90.09345006942749,	3.958491e-08,	90.31645011901855,	1.117634e-10,	90.46545004844666,	4.11698e-11,	90.01845002174377,	8.411741e-10
120.94519996643066,	1.164011,	0.005074843,	0,	90.95445990562439,	3.320071e-12,	90.80545997619629,	1.786264e-10,	90.73045992851257,	3.160701e-09,	90.65646004676819,	3.967221e-08,	90.87946009635925,	1.109827e-10,	91.02846002578735,	4.082802e-11,	90.58144998550415,	8.368857e-10
121.11800003051758,	1.167327,	0.006621574,	0,	91.5156900882721,	3.44987e-12,	91.36668992042542,	1.804206e-10,	91.29269003868103,	3.152937e-09,	91.21768999099731,	3.952304e-08,	91.44168996810913,	1.116716e-10,	91.59068989753723,	4.093429e-11,	91.14369010925293,	8.34606e-10
