ixdat version = 0.2.3
name = 2022-04-27 13_48_01 OER_repetition_2 AND 2022-04-27 13_48_01 OER_repetition_2_01_01_CVA_DUSB0_C01.mpt AND 2022-04-27 13_48_01 OER_repetition_2_01_02_CP_DUSB0_C01.mpt
technique = EC-MS
tstamp = 1651060081.0
backend_name = BackendBase(none, address=none)
id = 35
timecol 'time/s' for: 'Ewe/V' and 'raw_current' and 'selector'
timecol 'C1M4 time [s]' for: 'M4'
timecol 'C5M44 time [s]' for: 'M44'
timecol 'C4M40 time [s]' for: 'M40'
timecol 'C0M2 time [s]' for: 'M2'
timecol 'C2M28 time [s]' for: 'M28'
timecol 'C3M32 time [s]' for: 'M32'
timecol 'C6M18 time [s]' for: 'M18'
aliases = {"M2": ["M2 [A]"], "M4": ["M4 [A]"], "M28": ["M28 [A]"], "M32": ["M32 [A]"], "M40": ["M40 [A]"], "M44": ["M44 [A]"], "M18": ["M18 [A]"], "t": ["time/s"], "raw_potential": ["Ewe/V"], "raw_current": ["I/mA", "<I>/mA"], "cycle": ["cycle number"]}
N_header_lines = 18

time/s,	Ewe/V,	raw_current,	selector,	C1M4 time [s],	M4,	C5M44 time [s],	M44,	C4M40 time [s],	M40,	C0M2 time [s],	M2,	C2M28 time [s],	M28,	C3M32 time [s],	M32,	C6M18 time [s],	M18
1156.666799545288,	1.3416371,	0.0004192074924577295,	0,	26.483580112457275,	7.090661e-12,	26.781569957733154,	7.732052e-11,	26.70656991004944,	8.288565e-10,	26.40858006477356,	1.686298e-09,	26.55757999420166,	7.936066e-08,	26.632570028305054,	2.071683e-08,	26.855560064315796,	5.546022e-09
1156.9665994644165,	1.3476212,	0.000429355941370009,	0,	27.045550107955933,	6.614368e-12,	27.34353995323181,	7.821411e-11,	27.269540071487427,	8.450778e-10,	26.97156000137329,	1.682298e-09,	27.12054991722107,	7.938611e-08,	27.194550037384033,	2.075975e-08,	27.418540000915527,	5.716606e-09
1157.2664995193481,	1.3536333,	0.0004415284341309847,	0,	27.60841989517212,	6.73941e-12,	27.906409978866577,	7.700088e-11,	27.832410097122192,	8.397921e-10,	27.534430027008057,	1.672629e-09,	27.683419942855835,	7.892047e-08,	27.757410049438477,	2.060165e-08,	27.98140001296997,	5.565466e-09
1157.5662994384766,	1.359653,	0.0004534520701241643,	0,	28.171649932861328,	7.100032e-12,	28.469640016555786,	7.770156e-11,	28.39463996887207,	8.357013e-10,	28.096649885177612,	1.686335e-09,	28.245650053024292,	7.924786e-08,	28.320640087127686,	2.098229e-08,	28.54362988471985,	5.478282e-09
1157.8661994934082,	1.3656392,	0.0004660652807849071,	0,	28.733789920806885,	7.704069e-12,	29.031780004501343,	7.698196e-11,	28.9577898979187,	8.363303e-10,	28.659800052642822,	1.672577e-09,	28.8087899684906,	7.963713e-08,	28.882790088653564,	2.063328e-08,	29.10678005218506,	5.426648e-09
1158.1659994125366,	1.3716403,	0.0004803459011463599,	0,	29.296159982681274,	7.010121e-12,	29.594150066375732,	7.723801e-11,	29.52014994621277,	8.388681e-10,	29.222170114517212,	1.672599e-09,	29.37116003036499,	7.899321e-08,	29.445149898529053,	2.084113e-08,	29.669140100479126,	5.362876e-09
1158.465799331665,	1.3776345,	0.0004929722617761495,	0,	29.858949899673462,	6.987284e-12,	30.156929969787598,	7.845723e-11,	30.081929922103882,	8.318504e-10,	29.783950090408325,	1.661452e-09,	29.932940006256104,	7.928787e-08,	30.00794005393982,	2.056642e-08,	30.23092007637024,	5.306737e-09
1158.7656993865967,	1.3836236,	0.0005075913382485133,	0,	30.422300100326538,	6.743729e-12,	30.720279932022095,	7.739896e-11,	30.6452898979187,	8.312791e-10,	30.347300052642822,	1.665703e-09,	30.4962899684906,	7.914601e-08,	30.571290016174316,	2.059855e-08,	30.79428005218506,	5.311768e-09
1159.0655994415283,	1.3896265,	0.000525848625040834,	0,	30.984270095825195,	7.321529e-12,	31.282249927520752,	7.832533e-11,	31.20826005935669,	8.343999e-10,	30.91026997566223,	1.664823e-09,	31.059269905090332,	7.944797e-08,	31.133260011672974,	2.07832e-08,	31.357249975204468,	5.237696e-09
1159.3653993606567,	1.3956264,	0.0005415005961677891,	0,	31.546799898147583,	6.974078e-12,	31.84477996826172,	7.716876e-11,	31.769779920578003,	8.384858e-10,	31.471800088882446,	1.659341e-09,	31.620790004730225,	7.91824e-08,	31.69579005241394,	2.063983e-08,	31.91877007484436,	5.242726e-09
1159.6651995182037,	1.4016178,	0.0005591217438803957,	0,	32.11052989959717,	7.264614e-12,	32.408519983291626,	7.795262e-11,	32.33351993560791,	8.304172e-10,	32.03553009033203,	1.658126e-09,	32.18453001976013,	7.98154e-08,	32.259520053863525,	2.093889e-08,	32.48251008987427,	5.179896e-09
1159.9649994373322,	1.4076114,	0.0005735047631202942,	0,	32.67230010032654,	6.753672e-12,	32.97028994560242,	7.736456e-11,	32.89629006385803,	8.361036e-10,	32.598299980163574,	1.660186e-09,	32.747299909591675,	7.971354e-08,	32.821290016174316,	2.076849e-08,	33.04527997970581,	5.218458e-09
1160.2648994922638,	1.413613,	0.0005918536925191647,	0,	33.235650062561035,	7.573052e-12,	33.533639907836914,	7.758402e-11,	33.45964002609253,	8.476783e-10,	33.16164994239807,	1.660529e-09,	33.31065011024475,	7.963353e-08,	33.384649991989136,	2.081856e-08,	33.60863995552063,	5.166078e-09
1160.5647993087769,	1.4196024,	0.0006102647726368747,	0,	33.797930002212524,	7.190269e-12,	34.09592008590698,	7.754159e-11,	34.02092003822327,	8.389641e-10,	33.72293996810913,	1.663297e-09,	33.87192988395691,	8.007005e-08,	33.9469199180603,	2.071464e-08,	34.169909954071045,	5.118574e-09
1160.8645994663239,	1.4255843,	0.0006268648424038136,	0,	34.36015009880066,	7.56936e-12,	34.658129930496216,	7.731489e-11,	34.58414006233215,	8.416453e-10,	34.286149978637695,	1.664186e-09,	34.435139894485474,	7.95571e-08,	34.50914001464844,	2.081497e-08,	34.73312997817993,	5.157262e-09
1161.1643993854523,	1.4315778,	0.0006441922751740288,	0,	34.92312002182007,	7.032445e-12,	35.221110105514526,	7.759098e-11,	35.14710998535156,	8.340021e-10,	34.849119901657104,	1.651532e-09,	34.998120069503784,	7.9317e-08,	35.07210993766785,	2.099098e-08,	35.29609990119934,	5.002947e-09
1161.464299440384,	1.4375883,	0.0006656889054803636,	0,	35.48588991165161,	6.299344e-12,	35.78386998176575,	7.717825e-11,	35.70887994766235,	8.420113e-10,	35.410890102386475,	1.650405e-09,	35.55988001823425,	7.943706e-08,	35.63488006591797,	2.085334e-08,	35.85787010192871,	5.012515e-09
1161.7640993595123,	1.4435915,	0.0006878905671243176,	0,	36.048259973526,	6.106497e-12,	36.34624004364014,	7.576932e-11,	36.27123999595642,	8.377103e-10,	35.973259925842285,	1.651392e-09,	36.12225008010864,	7.916782e-08,	36.19724988937378,	2.066191e-08,	36.4202299118042,	4.948101e-09
1162.063999414444,	1.4495678,	0.0007068548463284897,	0,	36.610430002212524,	5.602036e-12,	36.90841007232666,	7.735167e-11,	36.834409952163696,	8.298118e-10,	36.53642988204956,	1.650082e-09,	36.68542003631592,	7.917509e-08,	36.7594199180603,	2.089839e-08,	36.983400106430054,	4.840579e-09
1162.3637993335724,	1.4555787,	0.0007302902888425191,	0,	37.174050092697144,	6.942382e-12,	37.47203993797302,	7.705661e-11,	37.39703989028931,	8.428836e-10,	37.09906005859375,	1.650041e-09,	37.24804997444153,	7.961163e-08,	37.32304000854492,	2.084198e-08,	37.546030044555664,	4.86105e-09
1162.6635992527008,	1.4615694,	0.0007618082221229165,	0,	37.73632001876831,	6.510778e-12,	38.034300088882446,	7.593418e-11,	37.95930004119873,	8.287827e-10,	37.661319971084595,	1.645884e-09,	37.81030988693237,	7.903681e-08,	37.88530993461609,	2.079593e-08,	38.10828995704651,	4.814136e-09
1162.9634993076324,	1.4675735,	0.0007880717635008645,	0,	38.298280000686646,	7.282131e-12,	38.59626007080078,	7.740997e-11,	38.52226996421814,	8.347576e-10,	38.224289894104004,	1.640129e-09,	38.37328004837036,	7.960438e-08,	38.447269916534424,	2.086031e-08,	38.6712601184845,	4.81886e-09
